GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
3554,IL1R1,2,102651836,102806334,569,53,293218,0.17653,0.42994
2172,FABP6,5,159579374,159675729,601,41,293218,0.17641,0.42998
85460,ZNF518B,4,10431497,10494032,287,44,293218,0.17594,0.43017
2665,GDI2,10,5797186,5890512,543,57,293218,0.1758,0.43023
219464,OR5T2,11,55989582,56035661,412,14,293218,0.17574,0.43025
1854,DUT,15,48588215,48645570,175,34,293218,0.17553,0.43033
866,SERPINA6,14,94760585,94824688,363,77,293218,0.17551,0.43034
22980,TCF25,16,89904994,89987795,563,54,293218,0.17548,0.43035
59348,ZNF350,19,52457593,52525079,514,37,293218,0.17535,0.4304
26025,PCDHGA12,5,140775158,140902546,471,47,293218,0.17514,0.43049
56997,ADCK3,1,227049589,227185246,763,28,293218,0.17509,0.4305
6947,TCN1,11,59610281,59669041,171,37,293218,0.17505,0.43052
342908,ZNF404,19,44366515,44423116,431,40,293218,0.17486,0.4306
670,BPHL,6,3083926,3163833,333,36,293218,0.17485,0.4306
100505570,LOC100505570,11,1674527,1720286,235,45,293218,0.17485,0.4306
440023,KRTAP5-6,11,1683425,1728985,235,46,293218,0.17465,0.43068
3375,IAPP,12,21490802,21542914,287,39,293218,0.17451,0.43073
4430,MYO1B,2,192075107,192300115,895,112,293218,0.17438,0.43079
51531,C9orf156,9,100652380,100719852,277,42,293218,0.17404,0.43092
80164,PRR36,19,7923605,7974326,228,33,293218,0.17391,0.43097
2673,GFPT1,2,69536901,69649386,399,36,293218,0.17382,0.431
94160,ABCC12,16,48106884,48215681,275,43,293218,0.17381,0.43101
57732,ZFYVE28,4,2261324,2455370,1111,97,293218,0.17367,0.43106
342977,NANOS3,19,13953063,14001571,175,26,293218,0.17351,0.43112
284346,ZNF575,19,44002244,44050290,193,30,293218,0.17345,0.43115
23070,CMTR1,6,37365907,37460637,317,54,293218,0.17336,0.43119
79998,ANKRD53,2,71170172,71222629,291,29,293218,0.17328,0.43122
92421,CHMP4C,8,82609688,82681750,267,40,293218,0.17296,0.43134
140612,ZFP28,19,57015317,57078170,331,45,293218,0.17288,0.43137
590,BCHE,3,165480692,165590260,444,83,293218,0.1728,0.4314
27089,UQCRQ,5,132167319,132214536,195,40,293218,0.17278,0.43141
8732,RNGTT,6,89309988,89708440,1456,109,293218,0.17259,0.43149
7337,UBE3A,15,25572394,25719190,870,98,293218,0.17256,0.4315
10336,PCGF3,4,664537,774428,593,91,293218,0.17242,0.43155
51582,AZIN1,8,103828536,103911905,347,36,293218,0.17239,0.43156
9235,IL32,16,3080313,3129668,242,43,293218,0.17239,0.43157
128344,PIFO,1,111832285,111905639,352,54,293218,0.17218,0.43165
29930,PCDHB1,5,140395979,140443512,108,36,293218,0.17213,0.43167
9255,AIMP1,4,107201767,107280382,320,60,293218,0.17211,0.43167
8187,ZNF239,10,44041792,44105066,380,43,293218,0.17208,0.43169
7292,TNFSF4,1,173142870,173211471,310,33,293218,0.17196,0.43173
113457,TUBA3D,2,132198580,132250507,172,40,293218,0.17186,0.43177
10135,NAMPT,7,105878731,105961373,446,74,293218,0.17178,0.4318
9890,LPPR4,1,99694848,99785140,434,28,293218,0.17176,0.43181
148022,TICAM1,19,4805936,4866754,396,70,293218,0.17172,0.43183
390152,OR8H3,11,55854849,55900787,258,26,293218,0.17167,0.43185
114900,C1QTNF4,11,47601216,47650961,165,25,293218,0.17151,0.43191
58160,NFE4,7,102578884,102629114,3,2,293218,0.17143,0.43194
55695,NSUN5,7,72706513,72757864,236,25,293218,0.17137,0.43197
89970,RSPRY1,16,57185026,57284385,358,36,293218,0.1712,0.43203
51194,IPO11,5,61664522,61934416,1225,122,293218,0.17112,0.43206
440295,GOLGA6L9,15,82674883,82741587,263,48,293218,0.17113,0.43206
3043,HBB,11,5236696,5283301,233,30,293218,0.17068,0.43224
50805,IRX4,5,1867541,1922293,332,61,293218,0.17039,0.43235
10349,ABCA10,17,67134148,67275956,453,41,293218,0.17038,0.43236
51050,PI15,8,75701772,75777264,431,31,293218,0.17034,0.43237
390154,OR5T3,11,55984676,56030698,402,13,293218,0.17011,0.43246
219983,OR4D6,11,59189434,59235378,162,31,293218,0.17006,0.43248
4074,M6PR,12,9082957,9137357,165,31,293218,0.1698,0.43258
409,ARRB2,17,4578789,4634795,274,62,293218,0.16981,0.43258
101928566,TBC1D3P6,1,16267626,16333701,225,29,293218,0.16951,0.4327
90701,SEC11C,18,56771709,56836069,304,28,293218,0.16944,0.43273
2048,EPHB2,1,23002263,23251823,763,42,293218,0.16939,0.43275
54497,HEATR5B,2,37198153,37346485,809,49,293218,0.16925,0.4328
51611,DPH5,1,101445179,101526365,652,44,293218,0.16912,0.43285
84939,MUM1,19,1319976,1388430,393,80,293218,0.1691,0.43286
266675,BEST4,1,45237831,45288648,165,27,293218,0.16905,0.43288
84525,HOPX,4,57504154,57582874,440,48,293218,0.16901,0.43289
2281,FKBP1B,2,24237584,24296551,162,35,293218,0.1687,0.43302
81567,TXNDC5,6,7871483,7946047,385,71,293218,0.16869,0.43302
3984,LIMK1,7,73463107,73546855,273,41,293218,0.1687,0.43302
55681,SCYL2,12,100625918,100745502,479,96,293218,0.16844,0.43312
8825,LIN7A,12,81181171,81366702,811,58,293218,0.16834,0.43316
10175,CNIH1,14,54880279,54943322,275,29,293218,0.16802,0.43328
285386,TPRG1,3,188782910,189051271,1044,136,293218,0.16791,0.43333
489,ATP2A3,17,3817163,3902758,467,116,293218,0.16741,0.43352
51367,POP5,12,121006848,121054201,226,45,293218,0.16733,0.43356
6431,SRSF6,20,42051504,42102245,274,31,293218,0.16693,0.43371
84909,C9orf3,9,97453886,97859500,1417,119,293218,0.16691,0.43372
10371,SEMA3A,7,83577659,84157040,2686,155,293218,0.16658,0.43385
10994,ILVBL,19,15215785,15271610,163,64,293218,0.16652,0.43387
3040,HBA2,16,187846,233709,167,39,293218,0.16607,0.43405
654463,FER1L6,8,124829227,125142412,1461,92,293218,0.16599,0.43408
29994,BAZ2B,2,160165490,160508059,1272,77,293218,0.16575,0.43418
101929322,LOC101929322,7,64980495,65055238,430,31,293218,0.16567,0.43421
388753,COA6,1,234473932,234529795,314,62,293218,0.16543,0.4343
4035,LRP1,12,57487282,57617142,343,61,293218,0.16516,0.43441
81873,ARPC5L,9,127591267,127650012,192,41,293218,0.16501,0.43447
9868,TOMM70A,3,100072303,100155242,261,38,293218,0.16481,0.43454
11126,CD160,1,145685798,145750639,168,49,293218,0.16479,0.43455
4731,NDUFV3,21,44278378,44339773,387,65,293218,0.16481,0.43455
2184,FAH,15,80410233,80488924,397,65,293218,0.16481,0.43455
23333,DPY19L1,7,34958491,35112653,717,42,293218,0.16475,0.43457
55717,WDR11,10,122575687,122679038,496,66,293218,0.16473,0.43458
816,CAMK2B,7,44246749,44400230,555,55,293218,0.16465,0.43461
401934,RNF223,1,997126,1044687,302,40,293218,0.1642,0.43479
79850,FAM57A,17,600847,656075,263,29,293218,0.1642,0.43479
3605,IL17A,6,52016185,52065436,174,30,293218,0.16379,0.43495
972,CD74,5,149771200,149827543,262,40,293218,0.163,0.43526
63874,ABHD4,14,23032147,23091265,232,67,293218,0.16299,0.43526
147645,VSIG10L,19,51824795,51880378,378,25,293218,0.16277,0.43535
91975,ZNF300,5,150263954,150319545,240,77,293218,0.16273,0.43537
51018,RRP15,1,218423629,218521325,380,39,293218,0.16262,0.43541
27436,EML4,2,42361490,42569688,802,63,293218,0.16205,0.43563
140801,RPL10L,14,47110213,47156041,187,47,293218,0.162,0.43565
91828,EXOC3L4,14,103526044,103586896,239,45,293218,0.16197,0.43566
55619,DOCK10,2,225619807,225942330,1120,73,293218,0.16182,0.43573
55107,ANO1,11,69889408,70045651,845,86,293218,0.16175,0.43575
23213,SULF1,8,70343859,70583147,726,94,293218,0.16175,0.43575
200312,RNF215,22,30764801,30818302,224,35,293218,0.16166,0.43579
100534599,ISY1-RAB43,3,128796412,128915073,671,43,293218,0.16147,0.43586
22901,ARSG,17,66220323,66435516,1110,74,293218,0.16116,0.43598
2232,FDXR,17,72848619,72904156,268,26,293218,0.16108,0.43602
197350,CASP16,16,3159016,3209961,274,38,293218,0.16102,0.43604
1836,SLC26A2,5,149305300,149376963,228,58,293218,0.16066,0.43618
100529257,SYNJ2BP-COX16,14,70781798,70918807,777,78,293218,0.16049,0.43625
2487,FRZB,2,183688002,183766498,435,33,293218,0.16045,0.43626
7539,ZFP37,9,115794144,115854043,266,48,293218,0.16039,0.43629
153571,C5orf38,5,2717058,2765511,244,49,293218,0.16031,0.43632
283116,TRIM49B,11,49018152,49069529,252,23,293218,0.16019,0.43637
2864,FFAR1,19,35806645,35854764,193,51,293218,0.15944,0.43666
286887,KRT6C,12,52852300,52902569,392,27,293218,0.1593,0.43672
80705,TSGA10,2,99603724,99806187,821,50,293218,0.1591,0.4368
400591,C17orf102,17,32891142,32941388,179,36,293218,0.15875,0.43693
165,AEBP1,7,44108960,44164164,216,43,293218,0.15863,0.43698
144406,WDR66,12,122321463,122451839,461,37,293218,0.15857,0.437
441027,TMEM150C,4,83394329,83518595,461,42,293218,0.15852,0.43702
57050,UTP3,4,71519196,71566268,209,40,293218,0.15835,0.43709
23499,MACF1,1,39514839,39962810,2013,149,293218,0.15828,0.43712
401036,ASB18,2,237093515,237207988,578,35,293218,0.15821,0.43715
11264,PXMP4,20,32280550,32343136,182,36,293218,0.15807,0.4372
30001,ERO1L,14,53098605,53197419,349,28,293218,0.15776,0.43732
4882,NPR2,9,35754962,35819728,203,44,293218,0.15768,0.43736
100500938,CCDC179,11,22858468,22916972,320,20,293218,0.15754,0.43741
10539,GLRX3,10,131899639,131988646,307,36,293218,0.15726,0.43752
64753,CCDC136,7,128396464,128472187,319,36,293218,0.15722,0.43754
135892,TRIM50,7,72716532,72777085,293,16,293218,0.1572,0.43754
216,ALDH1A1,9,75505578,75688633,976,125,293218,0.15718,0.43755
54550,NECAB2,16,83967237,84046379,941,108,293218,0.15697,0.43763
79805,VASH2,1,213088887,213174986,213,51,293218,0.15691,0.43766
100506564,THEGL,4,57361775,57479489,618,60,293218,0.15663,0.43777
55367,PIDD1,11,789179,844872,297,46,293218,0.15659,0.43778
6202,RPS8,1,45206213,45254427,156,31,293218,0.1563,0.4379
384,ARG2,14,68051579,68128437,278,31,293218,0.15627,0.43791
54585,LZTFL1,3,45854808,45992216,508,40,293218,0.15625,0.43792
391192,OR2L3,1,248188984,248234922,218,28,293218,0.15615,0.43796
56105,PCDHGA11,5,140765537,140902546,501,46,293218,0.15615,0.43796
10876,EDDM3A,14,21179099,21226539,202,58,293218,0.15607,0.43799
1137,CHRNA4,20,61964662,62044487,382,40,293218,0.15602,0.43801
283160,OR8D2,11,124179158,124225093,258,20,293218,0.15595,0.43804
4544,MTNR1B,11,92667789,92725948,164,35,293218,0.1559,0.43806
5684,PSMA3,14,58676523,58748727,380,63,293218,0.1558,0.4381
51122,COMMD2,3,149446257,149505287,468,45,293218,0.1558,0.4381
55687,TRMU,22,46696298,46763237,383,53,293218,0.15576,0.43811
10561,IFI44,1,79080477,79139763,274,43,293218,0.15573,0.43812
146760,RTN4RL1,17,1827971,1963178,641,87,293218,0.15554,0.4382
8697,CDC23,5,137513337,137584032,308,35,293218,0.15551,0.43821
1612,DAPK1,9,90077601,90333566,1501,104,293218,0.15543,0.43824
51081,MRPS7,17,73222749,73272457,281,46,293218,0.15527,0.4383
91603,ZNF830,17,33253549,33300205,233,40,293218,0.15521,0.43833
79890,RIN3,14,92945125,93165339,1065,54,293218,0.15485,0.43847
114960,TSGA13,7,130343486,130407268,294,40,293218,0.15476,0.43851
4736,RPL10A,6,35401178,35448558,255,39,293218,0.15473,0.43852
284254,DYNAP,18,52223390,52276724,199,53,293218,0.1546,0.43857
332,BIRC5,17,76175277,76231716,222,51,293218,0.15457,0.43858
9730,VPRBP,3,51423298,51569018,430,49,293218,0.15455,0.43859
392197,USP17L7,8,11979926,12026518,289,38,293218,0.15436,0.43866
120863,DEPDC4,12,100587447,100695857,380,70,293218,0.15425,0.43871
567,B2M,15,44968685,45020357,245,30,293218,0.15399,0.43881
64062,RBM26,13,79875962,80015393,471,53,293218,0.15379,0.43889
8153,RND2,17,41142258,41194058,227,25,293218,0.15371,0.43892
813,CALU,7,128344346,128423477,321,55,293218,0.15361,0.43896
4585,MUC4,3,195463636,195574148,420,51,293218,0.15336,0.43906
101929141,LOC101929141,17,18697272,18771929,283,44,293218,0.15333,0.43907
394263,MUC21,6,30916485,30967675,308,48,293218,0.15328,0.43909
131540,ZDHHC19,3,195914323,195973308,298,43,293218,0.15261,0.43935
23382,AHCYL2,7,128829855,129080052,1073,101,293218,0.15219,0.43952
81309,OR4C15,11,55286783,55332895,297,30,293218,0.15216,0.43953
6755,SSTR5,16,1087756,1141454,414,61,293218,0.1521,0.43955
9686,VGLL4,3,11587543,11797220,1082,131,293218,0.1518,0.43967
23495,TNFRSF13B,17,16832398,16910432,488,46,293218,0.15164,0.43973
81624,DIAPH3,13,60229717,60773119,2576,147,293218,0.15135,0.43985
150248,C22orf15,22,24067622,24118050,163,53,293218,0.1513,0.43987
26206,SPAG8,9,35797782,35847269,173,40,293218,0.15101,0.43998
83759,RBM4B,11,66422469,66480348,130,37,293218,0.151,0.43999
93183,PIGM,1,159987462,160036783,262,40,293218,0.15089,0.44003
10060,ABCC9,12,21940323,22129797,756,94,293218,0.15083,0.44005
10059,DNM1L,12,32797134,32908584,487,56,293218,0.15074,0.44009
790955,UQCC3,11,62404126,62451162,252,47,293218,0.15064,0.44013
55131,RBM28,7,127940429,128018962,218,62,293218,0.15034,0.44025
10186,LHFP,13,39907029,40212356,1427,118,293218,0.15022,0.44029
56052,ALG1,16,5086810,5147380,566,45,293218,0.15008,0.44035
79567,FAM65A,16,67527717,67590691,185,59,293218,0.14957,0.44055
258,AMBN,4,71422975,71483005,232,38,293218,0.1495,0.44058
64426,SUDS3,12,118779358,118865840,428,59,293218,0.14937,0.44063
6881,TAF10,11,6622048,6668475,177,51,293218,0.14938,0.44063
84254,CAMKK1,17,3753609,3831337,437,79,293218,0.14928,0.44067
7913,DEK,6,18214400,18299799,368,44,293218,0.14926,0.44068
122183,PRR20A,13,57680052,57728073,183,27,293218,0.14918,0.44071
341350,OVCH1,12,29570489,29685619,667,69,293218,0.14894,0.4408
5630,PRPH,12,49653796,49702481,175,27,293218,0.14894,0.4408
53829,P2RY13,3,151034096,151082337,207,47,293218,0.14892,0.44081
51005,AMDHD2,16,2535363,2590955,69,49,293218,0.14878,0.44086
283571,PROX2,14,75309736,75365562,300,72,293218,0.14876,0.44087
146050,ZSCAN29,15,43640370,43698226,80,19,293218,0.14835,0.44103
79465,ULBP3,6,150373341,150425940,392,42,293218,0.14828,0.44106
79683,ZDHHC14,6,157767557,158108293,1642,86,293218,0.14816,0.44111
112398,EGLN2,19,41270048,41324346,174,28,293218,0.14814,0.44112
2318,FLNC,7,128435436,128509328,332,41,293218,0.14801,0.44117
23,ABCF1,6,30504170,30569309,296,44,293218,0.14784,0.44124
5316,PKNOX1,21,44359643,44463688,479,66,293218,0.14769,0.4413
246184,CDC26,9,116019288,116072869,131,32,293218,0.14766,0.4413
91607,SLFN11,17,33667324,33735821,333,46,293218,0.14756,0.44134
85451,UNK,17,73745920,73831886,499,68,293218,0.1474,0.44141
138724,C9orf131,9,35006102,35055988,149,34,293218,0.1474,0.44141
84824,FCRLA,1,161641762,161694142,182,51,293218,0.14729,0.44145
26659,OR7A5,19,14927139,14974276,302,26,293218,0.14726,0.44146
203259,FAM219A,9,34388182,34493568,370,42,293218,0.14717,0.4415
7275,TUB,11,8005742,8137654,694,98,293218,0.14703,0.44155
89845,ABCC10,6,43360282,43428163,250,49,293218,0.14652,0.44176
26750,RPS6KC1,1,213189588,213456808,802,115,293218,0.14647,0.44178
115677,NOSTRIN,2,169608049,169731849,591,33,293218,0.146,0.44196
645027,EVPLL,17,18246079,18302961,196,38,293218,0.14597,0.44197
728597,DCDC2C,2,3716188,3905001,1022,95,293218,0.14533,0.44223
84162,KIAA1109,4,123038488,123293914,1302,40,293218,0.14526,0.44225
6964,TRD,14,22856537,22945569,346,52,293218,0.14499,0.44236
7350,UCP1,4,141471014,141524989,217,26,293218,0.14479,0.44244
6921,TCEB1,8,74847373,74919522,377,54,293218,0.14478,0.44244
611,OPN1SW,7,128402543,128450844,206,35,293218,0.14456,0.44253
90441,ZNF622,5,16441628,16500894,199,39,293218,0.14452,0.44254
6135,RPL11,1,23983269,24032915,24,14,293218,0.14444,0.44257
7693,ZNF134,19,58090830,58143636,321,23,293218,0.14442,0.44258
91074,ANKRD30A,10,37379785,37531495,676,48,293218,0.14437,0.4426
151230,KLHL23,2,170555356,170618396,392,75,293218,0.1443,0.44263
93979,CPA5,7,129949630,130018571,360,46,293218,0.14419,0.44267
55745,AP5M1,14,57700606,57766797,408,47,293218,0.14408,0.44272
55333,SYNJ2BP,14,70823213,70918807,530,86,293218,0.14387,0.4428
493869,GPX8,5,54420984,54473129,358,56,293218,0.14358,0.44292
267004,PGBD3,10,50713151,50767327,245,32,293218,0.14332,0.44302
23424,TDRD7,9,100139302,100268407,485,27,293218,0.14332,0.44302
4322,MMP13,11,102803721,102861463,279,29,293218,0.14328,0.44303
4635,MYL4,17,45231728,45311045,276,49,293218,0.14326,0.44304
84418,CYSTM1,5,139519653,139633374,350,36,293218,0.14313,0.44309
4598,MVK,12,109976500,110045071,240,50,293218,0.14298,0.44315
55831,EMC3,3,9995636,10064146,318,20,293218,0.14277,0.44324
219348,PLAC9,10,81857258,81914784,241,54,293218,0.14266,0.44328
84641,HIATL1,9,97101833,97233202,591,48,293218,0.1426,0.4433
100653133,LOC100653133,15,32771204,32827538,376,61,293218,0.14247,0.44335
8615,USO1,4,76614829,76745366,427,35,293218,0.14246,0.44336
582,BBS1,11,66243077,66311084,181,51,293218,0.14205,0.44352
84701,COX4I2,20,30190685,30242837,60,40,293218,0.14189,0.44358
27072,VPS41,7,38753543,38983800,1064,62,293218,0.14189,0.44358
23275,POFUT2,21,46673843,46742811,34,18,293218,0.14187,0.44359
10887,PROKR1,2,68835712,68893244,218,45,293218,0.1417,0.44366
60489,APOBEC3G,22,39438010,39493748,176,36,293218,0.14165,0.44368
2937,GSS,20,33506236,33578794,156,71,293218,0.14137,0.44379
2246,FGF1,5,141961743,142112635,708,92,293218,0.14132,0.44381
83607,AMMECR1L,2,128609204,128678635,372,40,293218,0.14126,0.44383
10627,MYL12A,18,3212472,3266234,296,42,293218,0.14104,0.44392
2826,CCR10,17,40821420,40868845,185,36,293218,0.14077,0.44403
10773,ZBTB6,9,125660335,125711365,197,44,293218,0.14072,0.44404
100129271,C1orf68,1,152656998,152702905,201,27,293218,0.14055,0.44411
56301,SLC7A10,19,33689570,33751756,358,62,293218,0.14038,0.44418
157848,NKX6-3,8,41493829,41543011,217,49,293218,0.13997,0.44434
80110,ZNF614,19,52506577,52566680,366,34,293218,0.13988,0.44438
26994,RNF11,1,51666945,51749119,246,47,293218,0.13976,0.44443
10768,AHCYL1,1,110492387,110576364,434,65,293218,0.13968,0.44446
55811,ADCY10,1,167768357,167918608,783,101,293218,0.13934,0.44459
8682,PEA15,1,160140125,160195162,323,75,293218,0.13909,0.44469
2843,GPR20,8,142356585,142412365,339,36,293218,0.13909,0.44469
6374,CXCL5,4,74851359,74899446,168,21,293218,0.13869,0.44485
84081,NSRP1,17,28408821,28523493,446,50,293218,0.13868,0.44485
55591,VEZT,12,95576522,95706566,650,98,293218,0.13845,0.44494
490,ATP2B1,12,89971826,90138130,483,55,293218,0.13827,0.44501
28973,MRPS18B,6,30550275,30604174,263,35,293218,0.13827,0.44501
8087,FXR1,3,180595096,180710541,343,70,293218,0.13813,0.44507
8531,YBX3,12,10841676,10911047,281,24,293218,0.13794,0.44514
22983,MAST1,19,12914259,12995766,259,63,293218,0.13787,0.44517
149466,C1orf210,1,43737554,43786334,169,21,293218,0.13788,0.44517
5710,PSMD4,1,151192176,151249955,203,33,293218,0.1377,0.44524
10598,AHSA1,14,77889373,77945815,319,59,293218,0.1376,0.44528
79676,OGFOD2,12,123424354,123474588,218,45,293218,0.13757,0.44529
391191,OR2AK2,1,248093634,248139641,179,30,293218,0.13731,0.44539
5252,PHF1,6,33343773,33394230,227,46,293218,0.13723,0.44543
374403,TBC1D10C,11,67136384,67187561,126,44,293218,0.13714,0.44546
51072,MEMO1,2,32082892,32271116,770,44,293218,0.13709,0.44548
4627,MYH9,22,36667323,36819107,634,75,293218,0.13703,0.4455
79102,RNF26,11,119170210,119218024,122,34,293218,0.13698,0.44552
10785,WDR4,21,44253190,44334699,498,89,293218,0.13689,0.44556
10493,VAT1,17,41156622,41209459,219,21,293218,0.13678,0.4456
143279,HECTD2,10,93134037,93284586,916,54,293218,0.13649,0.44572
80014,WWC2,4,183985463,184251930,1408,149,293218,0.13627,0.44581
23416,KCNH3,12,49897834,49962091,305,61,293218,0.13622,0.44582
347273,MURC,9,103305361,103360671,321,27,293218,0.13616,0.44585
23258,DENND5A,11,9150372,9321882,665,45,293218,0.1361,0.44587
219981,OR5A2,11,59179452,59225426,147,34,293218,0.13596,0.44592
8468,FKBP6,7,72707155,72782646,364,22,293218,0.13568,0.44604
4761,NEUROD2,17,37750021,37799175,236,58,293218,0.13555,0.44609
643226,GRXCR2,5,145229204,145334816,497,42,293218,0.13541,0.44614
4131,MAP1B,5,71368118,71515397,425,56,293218,0.13535,0.44617
22938,SNW1,14,78173942,78262542,417,58,293218,0.13529,0.44619
51361,HOOK1,1,60245458,60352050,388,70,293218,0.13504,0.44629
2690,GHR,5,42388577,42731980,1251,79,293218,0.13499,0.44631
1376,CPT2,1,53627101,53689869,254,36,293218,0.13488,0.44635
59339,PLEKHA2,8,38723753,38841431,393,58,293218,0.13468,0.44643
25961,NUDT13,10,74835133,74901583,196,41,293218,0.13465,0.44644
23350,U2SURP,3,142685366,142789567,314,31,293218,0.13449,0.44651
22926,ATF6,1,161701034,161943860,1114,60,293218,0.13414,0.44664
100532731,COMMD3-BMI1,10,22570312,22630414,311,32,293218,0.13413,0.44665
25830,SULT4A1,22,44210387,44293378,507,59,293218,0.13394,0.44673
4338,MOCS2,5,52381509,52440602,246,57,293218,0.13389,0.44674
55225,RAVER2,1,65175778,65308915,523,58,293218,0.13374,0.4468
3491,CYR61,1,86011444,86059650,302,28,293218,0.13374,0.4468
766,CA7,16,66843282,66898052,211,40,293218,0.1335,0.4469
4713,NDUFB7,19,14666890,14717889,215,36,293218,0.13307,0.44707
51710,ZNF44,19,12348059,12440714,447,54,293218,0.13281,0.44717
55234,SMU1,9,33031850,33111714,377,34,293218,0.13281,0.44717
57179,KIAA1191,5,175763065,175823809,282,43,293218,0.13273,0.4472
9501,RPH3AL,17,52180,237633,497,76,293218,0.1327,0.44722
7760,ZNF213,16,3150057,3202805,299,38,293218,0.13258,0.44726
25930,PTPN23,3,47387383,47464931,158,40,293218,0.13249,0.4473
11213,IRAK3,12,66547978,66658402,606,41,293218,0.13248,0.4473
4289,MKLN1,7,130759855,131191398,1829,241,293218,0.13243,0.44732
7257,TSNAX,1,231629399,231712270,267,40,293218,0.13237,0.44735
51371,POMP,13,29198141,29263094,339,33,293218,0.1319,0.44753
8772,FADD,11,70014269,70063508,298,35,293218,0.13185,0.44755
55243,KIRREL,1,157928063,158075846,658,95,293218,0.13179,0.44757
113230,LOC113230,19,14148821,14195874,152,48,293218,0.13142,0.44772
255252,LRRC57,15,42824720,42876002,139,38,293218,0.13129,0.44777
116842,LEAP2,5,132174358,132220582,186,38,293218,0.13109,0.44785
3880,KRT19,17,39669869,39719641,178,26,293218,0.13107,0.44786
84993,UBL7,15,74728318,74788545,275,38,293218,0.13084,0.44795
23493,HEY2,6,126031211,126092415,114,50,293218,0.13072,0.448
7520,XRCC5,2,216937381,217081016,869,59,293218,0.13067,0.44802
64799,IQCH,15,67512138,67804142,1069,51,293218,0.13056,0.44806
4351,MPI,15,75147377,75200581,192,41,293218,0.13054,0.44807
112950,MED8,1,43839579,43890483,176,33,293218,0.13046,0.4481
55902,ACSS2,20,33427766,33525769,199,76,293218,0.13016,0.44822
145282,MIPOL1,14,37632118,38030464,1652,117,293218,0.12995,0.4483
6636,SNRPF,12,96217709,96270238,245,65,293218,0.12976,0.44838
8438,RAD54L,1,46678367,46754145,293,28,293218,0.12926,0.44858
79048,SECISBP2,9,91898394,91984561,518,40,293218,0.1291,0.44864
84330,ZNF414,19,8565462,8614048,205,63,293218,0.12887,0.44873
1361,CPB2,13,46617201,46730318,530,40,293218,0.12886,0.44874
9159,PCSK7,11,117065788,117137811,354,34,293218,0.12881,0.44875
101927254,LOC101927254,19,31630820,31730976,506,55,293218,0.12879,0.44876
343990,KIAA1211L,2,99400309,99587684,634,66,293218,0.12869,0.4488
6038,RNASE4,14,21117259,21178761,373,73,293218,0.12859,0.44884
653125,GOLGA8K,15,32671801,32731181,316,49,293218,0.12856,0.44885
51246,SHISA5,3,48499197,48577259,194,52,293218,0.12833,0.44894
64397,ZNF106,15,42695016,42818390,425,55,293218,0.12828,0.44896
3373,HYAL1,3,50327320,50384812,148,46,293218,0.12814,0.44902
79035,NABP2,12,56580813,56633638,147,55,293218,0.12791,0.44911
253738,EBF3,10,131623496,131797546,1022,95,293218,0.12775,0.44917
57501,KIAA1257,3,128679779,128754915,323,35,293218,0.12777,0.44917
5878,RAB5C,17,40266994,40342062,197,45,293218,0.12767,0.4492
387849,REP15,12,27814428,27860566,265,35,293218,0.12765,0.44921
7161,TP73,1,3534129,3662765,748,134,293218,0.12753,0.44926
283365,OR6C6,12,55678072,55724016,167,37,293218,0.1274,0.44931
219285,SAMD9L,7,92749368,92812689,149,51,293218,0.12725,0.44937
6729,SRP54,14,35416901,35508773,315,46,293218,0.12707,0.44944
22863,ATG14,14,55823109,55913576,566,55,293218,0.12709,0.44944
6376,CX3CL1,16,57371414,57428956,293,39,293218,0.12639,0.44971
145258,GSC,14,95224560,95271499,264,24,293218,0.12636,0.44972
11177,BAZ1A,14,35211937,35379853,825,45,293218,0.12627,0.44976
9120,SLC16A6,17,66253167,66322405,391,30,293218,0.12621,0.44978
150771,ITPRIPL1,2,96956062,97004091,168,26,293218,0.1262,0.44979
100129361,SMIM10L1,12,11288780,11338619,285,55,293218,0.12617,0.4498
6776,STAT5A,17,40404565,40473961,241,51,293218,0.12606,0.44984
114792,KLHL32,6,97337496,97598630,815,63,293218,0.12605,0.44985
7994,KAT6A,8,41776997,41944506,622,90,293218,0.12599,0.44987
391004,PRAMEF17,1,13681088,13729064,233,31,293218,0.12591,0.4499
8846,ALKBH1,14,78128749,78209365,397,61,293218,0.12576,0.44996
85446,ZFHX2,14,23980064,24060199,357,47,293218,0.12543,0.45009
387638,C10orf113,10,21404692,21470488,223,37,293218,0.12538,0.45011
9943,OXSR1,3,38172022,38306979,446,52,293218,0.12533,0.45013
51199,NIN,14,51176481,51332839,769,66,293218,0.12532,0.45014
3177,SLC29A2,11,66119992,66174961,133,27,293218,0.12532,0.45014
26998,FETUB,3,186318758,186380797,215,67,293218,0.12508,0.45023
7291,TWIST1,7,19029315,19192295,839,73,293218,0.12508,0.45023
6295,SAG,2,234181309,234265701,376,68,293218,0.12509,0.45023
379,ARL4D,17,41441353,41488504,325,18,293218,0.1249,0.4503
4717,NDUFC1,4,140201071,140258705,226,49,293218,0.12484,0.45032
23190,UBXN4,2,136464189,136552633,460,33,293218,0.12459,0.45043
7392,USF2,19,35724896,35780724,226,43,293218,0.12443,0.45049
166929,SGMS2,4,108710721,108846203,584,57,293218,0.12435,0.45052
246213,SLC17A8,12,100715857,100825837,503,58,293218,0.12412,0.45061
6037,RNASE3,14,21324562,21370507,194,45,293218,0.12403,0.45065
