GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
4591,TRIM37,17,57049999,57219266,845,105,293218,0.14493,0.44238
54780,NSMCE4A,10,123706603,123769743,392,45,293218,0.14461,0.44251
101929256,LOC101929256,10,30357875,30409829,317,42,293218,0.14459,0.44252
2213,FCGR2B,1,161597905,161658444,322,33,293218,0.14421,0.44267
441054,C4orf47,4,186312220,186380982,379,58,293218,0.14335,0.44301
147179,WIPF2,17,38340556,38448944,404,53,293218,0.14332,0.44302
51081,MRPS7,17,73222749,73272457,281,46,293218,0.14331,0.44302
56603,CYP26B1,2,72346367,72409991,207,28,293218,0.1433,0.44303
7286,TUFT1,1,151477781,151566059,261,46,293218,0.14323,0.44305
53615,MBD3,19,1566670,1627760,237,78,293218,0.14313,0.44309
54474,KRT20,17,39022141,39076495,247,36,293218,0.1428,0.44322
9446,GSTO1,10,105978952,106037222,259,52,293218,0.14278,0.44323
9585,KIF20B,10,91426264,91544700,376,36,293218,0.14274,0.44325
391195,OR2T33,1,248426154,248472116,167,43,293218,0.1426,0.4433
338398,TAS2R60,7,143105546,143151502,194,27,293218,0.14235,0.4434
91452,ACBD5,10,27474143,27566068,365,40,293218,0.14228,0.44343
8620,NPFF,12,53890472,53936422,213,39,293218,0.14221,0.44346
84293,FAM213A,10,82132585,82202753,297,46,293218,0.14218,0.44347
286336,FAM78A,9,134123465,134186906,441,26,293218,0.14185,0.4436
54345,SOX18,20,62669079,62715979,305,64,293218,0.14155,0.44372
130535,KCTD18,2,201343677,201409817,231,30,293218,0.14151,0.44373
23423,TMED3,15,79568404,79685802,678,43,293218,0.14147,0.44375
28976,ACAD9,3,128563333,128641957,375,43,293218,0.14137,0.44379
5728,PTEN,10,89588195,89738532,791,52,293218,0.14123,0.44384
1012,CDH13,16,82625399,83840215,9723,483,293218,0.14121,0.44385
1290,COL5A2,2,189886641,190079668,690,62,293218,0.14102,0.44393
402778,IFITM10,11,1743640,1806824,288,52,293218,0.14102,0.44393
83543,AIF1L,9,133936863,134008539,443,71,293218,0.14053,0.44412
9647,PPM1F,22,22263792,22342250,351,25,293218,0.14031,0.44421
79973,ZNF442,19,12450185,12511475,303,22,293218,0.14017,0.44426
157313,CDCA2,8,25281275,25375425,396,50,293218,0.14012,0.44428
10025,MED16,19,857961,928218,428,80,293218,0.14007,0.4443
26468,LHX6,9,124954856,125026166,209,39,293218,0.14002,0.44432
9785,DHX38,16,72092615,72156811,269,33,293218,0.13994,0.44435
93621,MRFAP1,4,6606818,6654472,272,52,293218,0.13965,0.44447
10169,SERF2,15,44034294,44098287,155,44,293218,0.13957,0.4445
29118,DDX25,11,125739261,125803005,317,24,293218,0.13936,0.44458
4291,MLF1,3,158253953,158334249,374,26,293218,0.13935,0.44458
28512,NKIRAS1,3,23923552,23993537,330,37,293218,0.13931,0.4446
148223,C19orf25,19,1463200,1514555,282,63,293218,0.13921,0.44464
2185,PTK2B,8,27133999,27326908,917,107,293218,0.1392,0.44465
345,APOC3,11,116665624,116713787,328,31,293218,0.1388,0.4448
26531,OR11A1,6,29383281,29459848,742,38,293218,0.1388,0.4448
64744,SMAP2,1,40804378,40898998,507,93,293218,0.1387,0.44485
5966,REL,2,61073709,61181410,398,48,293218,0.13851,0.44492
547,KIF1A,2,241643181,241794725,960,82,293218,0.13844,0.44495
5564,PRKAB1,12,120070669,120129429,217,53,293218,0.13821,0.44504
84705,GTPBP3,19,17410735,17463540,243,52,293218,0.13817,0.44505
4544,MTNR1B,11,92667789,92725948,164,35,293218,0.13789,0.44516
81844,TRIM56,7,100693786,100743909,149,34,293218,0.1378,0.4452
54467,ANKIB1,7,91840530,92040698,642,37,293218,0.13766,0.44525
222166,MTURN,7,30139552,30212381,332,45,293218,0.13747,0.44533
55687,TRMU,22,46696298,46763237,383,53,293218,0.13707,0.44549
113026,PLCD3,17,43179008,43244891,141,16,293218,0.13671,0.44563
390980,ZNF805,19,57717053,57784106,245,46,293218,0.13642,0.44574
113791,PIK3IP1,22,31667579,31723833,213,35,293218,0.13637,0.44576
388813,LOC388813,21,15954484,16050428,428,42,293218,0.13633,0.44578
2633,GBP1,1,89507987,89566043,233,32,293218,0.13595,0.44593
7247,TSN,2,122478121,122535429,218,45,293218,0.13582,0.44598
5813,PURA,5,139458708,139509001,144,47,293218,0.1358,0.44599
10988,METAP2,12,95832822,95919615,454,47,293218,0.13578,0.446
27309,ZNF330,4,142107049,142165851,336,28,293218,0.13548,0.44612
339977,LRRC66,4,52849806,52921477,277,48,293218,0.13545,0.44613
3034,HAL,12,96356440,96425143,318,59,293218,0.13519,0.44623
100287477,LOC100287477,19,50551973,50682102,548,103,293218,0.13512,0.44626
1687,DFNA5,7,24727974,24832639,428,51,293218,0.13506,0.44628
83706,FERMT3,11,63939152,64001363,213,28,293218,0.13487,0.44636
374,AREG,4,75275853,75330726,460,40,293218,0.13485,0.44637
64072,CDH23,10,73121691,73585704,1827,38,293218,0.13484,0.44637
163933,FAM43B,1,20843932,20891513,156,30,293218,0.13448,0.44651
782,CACNB1,17,37319709,37388956,216,58,293218,0.13428,0.44659
9934,P2RY14,3,150919905,151031996,466,89,293218,0.13427,0.44659
1670,DEFA5,8,6902829,6949259,430,69,293218,0.13414,0.44665
56100,PCDHGB6,5,140752588,140902546,572,37,293218,0.13367,0.44683
8536,CAMK1,3,9789029,9846676,295,42,293218,0.13363,0.44685
54520,CCDC93,2,118663054,118806739,673,57,293218,0.13347,0.44691
60493,FASTKD5,20,3117165,3175532,256,48,293218,0.13326,0.44699
3134,HLA-F,6,29656117,29705073,639,35,293218,0.13306,0.44707
4245,MGAT1,5,180207541,180272939,447,63,293218,0.13301,0.44709
9697,TRAM2,6,52352200,52476862,582,59,293218,0.13289,0.44714
2660,MSTN,2,190910426,190962455,140,35,293218,0.13263,0.44724
8565,YARS,1,33230840,33318633,289,44,293218,0.13249,0.4473
166793,ZBTB49,4,4256924,4333513,535,42,293218,0.13242,0.44732
1365,CLDN3,7,73173327,73219600,3,2,293218,0.13226,0.44739
80262,C16orf70,16,67108801,67192442,187,60,293218,0.1321,0.44745
58513,EPS15L1,19,16456055,16617823,655,59,293218,0.13175,0.44759
7652,ZNF99,19,22924985,23001973,340,19,293218,0.13133,0.44776
100505841,LOC100505841,5,121460871,121528358,380,37,293218,0.13126,0.44779
145946,SPATA8,15,97291676,97338845,211,52,293218,0.13123,0.4478
101929372,LOC101929372,22,18052923,18106972,281,71,293218,0.13116,0.44782
54753,ZNF853,7,6620398,6673921,269,39,293218,0.13117,0.44782
2923,PDIA3,15,44003326,44074804,161,33,293218,0.13096,0.4479
148823,GCSAML,1,247635417,247750990,612,37,293218,0.13082,0.44796
51021,MRPS16,10,74998601,75047451,141,34,293218,0.13081,0.44796
10616,RBCK1,20,353696,421610,492,108,293218,0.13055,0.44806
7267,TTC3,21,38410554,38585408,876,106,293218,0.13028,0.44817
54831,BEST2,19,12827600,12879272,165,27,293218,0.13007,0.44826
56892,C8orf4,8,39975987,40022827,309,32,293218,0.13002,0.44827
1208,CLPS,6,35752759,35800121,240,38,293218,0.12978,0.44837
10888,GPR83,11,94100477,94169585,279,36,293218,0.12972,0.4484
152992,TRMT44,4,8407532,8488282,461,39,293218,0.12964,0.44843
55753,OGDHL,10,50932687,51005425,392,63,293218,0.12964,0.44843
401551,WDR38,9,127580627,127630170,139,37,293218,0.1296,0.44844
3836,KPNA1,3,122130748,122268786,681,51,293218,0.12952,0.44847
145483,FAM161B,14,74389695,74452117,241,49,293218,0.12936,0.44854
26263,FBXO22,15,76161200,76237609,271,38,293218,0.12932,0.44855
347252,IGFBPL1,9,38396525,38459444,380,43,293218,0.12915,0.44862
78994,PRR14,16,30627038,30677734,112,39,293218,0.12901,0.44868
6991,TCTE3,6,170130215,170186638,415,34,293218,0.12895,0.4487
54800,KLHL24,3,183318398,183412307,466,44,293218,0.12886,0.44874
786,CACNG1,17,65005652,65062913,126,46,293218,0.1288,0.44876
144453,BEST3,12,70027334,70128196,617,44,293218,0.12879,0.44876
283571,PROX2,14,75309736,75365562,300,72,293218,0.12863,0.44883
3240,HP,16,72053470,72104955,237,42,293218,0.12859,0.44884
159686,CFAP58,10,106064377,106224848,740,55,293218,0.12859,0.44884
3785,KCNQ2,20,62021561,62138993,561,70,293218,0.12854,0.44886
1615,DARS,2,136654252,136778254,534,42,293218,0.12845,0.4489
974,CD79B,17,61996098,62044710,132,43,293218,0.12835,0.44893
50804,MYEF2,15,48421629,48505714,370,30,293218,0.12837,0.44893
26533,OR10G3,14,22027934,22073875,301,25,293218,0.12822,0.44899
996,CDC27,17,45185310,45301665,422,62,293218,0.12816,0.44901
53335,BCL11A,2,60668302,60815633,579,71,293218,0.12805,0.44906
121441,NEDD1,12,97266001,97357474,553,74,293218,0.12782,0.44915
2865,FFAR3,19,35814249,35861391,187,48,293218,0.12775,0.44917
1950,EGF,4,110799040,110944118,489,63,293218,0.12774,0.44918
401474,SAMD12,8,119191694,119669184,2154,93,293218,0.12742,0.4493
64221,ROBO3,11,124700305,124761370,195,53,293218,0.12732,0.44934
23207,PLEKHM2,1,15975632,16071264,735,53,293218,0.12729,0.44936
6581,SLC22A3,6,160734405,160883613,857,32,293218,0.12719,0.4494
256281,NUDT14,14,105629274,105682660,202,42,293218,0.12702,0.44946
91351,DDX60L,4,169267886,169436665,585,40,293218,0.12688,0.44952
440153,OR11H12,14,19342594,19388574,16,11,293218,0.12672,0.44958
404552,SCGB1D4,11,62053754,62101536,188,46,293218,0.12663,0.44962
285203,EOGT,3,69014363,69098112,256,33,293218,0.12616,0.4498
722,C4BPA,1,207242583,207328317,328,27,293218,0.12615,0.44981
6210,RPS15A,16,18784277,18836656,188,39,293218,0.12612,0.44982
85021,REPS1,6,139215620,139344419,528,87,293218,0.12601,0.44986
390,RND3,2,151314707,151379209,317,49,293218,0.12592,0.4499
3672,ITGA1,5,52049136,52259485,1110,70,293218,0.12571,0.44998
10529,NEBL,10,21058900,21498116,1787,138,293218,0.12555,0.45005
84167,C19orf44,19,16572187,16642180,275,36,293218,0.12549,0.45007
4886,NPY1R,4,164235116,164300984,376,44,293218,0.12548,0.45007
10022,INSL5,1,67253424,67301942,187,39,293218,0.12494,0.45028
55970,GNG12,1,68157149,68334436,886,89,293218,0.12488,0.45031
3140,MR1,1,180967561,181041074,268,56,293218,0.12464,0.45041
57406,ABHD6,3,58188233,58290463,489,48,293218,0.12454,0.45045
147920,IGFL2,19,46616039,46674561,261,50,293218,0.12449,0.45046
90362,FAM110B,8,58872068,59072277,934,78,293218,0.12431,0.45054
9857,CEP350,1,179888908,180094015,873,48,293218,0.1243,0.45054
4773,NFATC2,20,49993494,50214370,850,84,293218,0.12398,0.45067
54949,SDHAF2,11,61162514,61224239,131,28,293218,0.12383,0.45072
5187,PER1,17,8033788,8094723,374,63,293218,0.12382,0.45073
343173,OR2T3,1,248601652,248647608,122,14,293218,0.12377,0.45075
132949,AASDH,4,57194450,57289265,521,84,293218,0.12375,0.45076
346606,MOGAT3,7,100829010,100879302,202,49,293218,0.12374,0.45076
92342,METTL18,1,169751670,169799088,344,32,293218,0.12354,0.45084
25766,PRPF40B,12,49982197,50048452,186,22,293218,0.12334,0.45092
2065,ERBB3,12,56438809,56507291,196,50,293218,0.12321,0.45097
101928344,LOC101928344,19,213866,274827,121,17,293218,0.12294,0.45108
4828,NMB,15,85188360,85236802,5,3,293218,0.12264,0.4512
140701,ABHD16B,20,62457566,62504341,196,65,293218,0.12229,0.45134
55576,STAB2,12,103946069,104170502,997,81,293218,0.12222,0.45136
2741,GLRA1,5,151192074,151339397,715,69,293218,0.12215,0.45139
6334,SCN8A,12,51949050,52216648,1222,141,293218,0.12203,0.45144
646424,SPINK8,3,48338336,48404831,200,26,293218,0.12168,0.45157
101927423,PANO1,11,762398,809187,232,51,293218,0.12152,0.45164
348801,LNP1,3,100085037,100185170,292,51,293218,0.12118,0.45177
84681,HINT2,9,35802957,35850481,174,46,293218,0.12098,0.45185
7786,MAP3K12,12,53863456,53928444,352,33,293218,0.12095,0.45186
344018,FIGLA,2,70994442,71052775,360,62,293218,0.12077,0.45194
6888,TALDO1,11,712417,775024,255,40,293218,0.12065,0.45199
125972,CALR3,19,16579767,16642015,252,33,293218,0.12062,0.452
7280,TUBB2A,6,3143900,3192783,210,36,293218,0.12031,0.45212
151354,FAM84A,2,14737810,14790170,198,30,293218,0.12011,0.4522
10071,MUC12,7,100577904,100672230,271,45,293218,0.1195,0.45244
345079,SOWAHB,4,77806082,77854002,160,27,293218,0.11944,0.45246
26047,CNTNAP2,7,145778453,148128090,12237,400,293218,0.11938,0.45249
100529257,SYNJ2BP-COX16,14,70781798,70918807,777,78,293218,0.11922,0.45255
64094,SMOC2,6,168806831,169078674,1838,115,293218,0.1191,0.4526
153364,MBLAC2,5,89744020,89805585,180,56,293218,0.11869,0.45276
3543,IGLL1,22,23905312,23957619,256,25,293218,0.1182,0.45296
144110,TMEM86A,11,18685351,18736332,242,62,293218,0.11796,0.45305
2068,ERCC2,19,45844649,45908845,314,53,293218,0.11785,0.45309
22980,TCF25,16,89904994,89987795,563,54,293218,0.11758,0.4532
65985,AACS,12,125514925,125637879,622,103,293218,0.11749,0.45324
221908,PPP1R35,7,100022900,100069468,115,32,293218,0.11737,0.45328
252983,STXBP4,17,53011119,53251646,904,71,293218,0.11695,0.45345
388021,TMEM179,14,105049330,105106097,244,31,293218,0.1168,0.45351
51816,CECR1,22,17649681,17737744,416,37,293218,0.11675,0.45353
150696,PROM2,2,95904674,95976067,164,53,293218,0.11675,0.45353
84900,RNFT2,12,117141096,117301436,607,65,293218,0.11673,0.45354
2982,GUCY1A3,4,156552862,156668214,664,43,293218,0.11673,0.45354
11250,GPR45,2,105804595,105870085,340,45,293218,0.1167,0.45355
283297,OR10A4,11,6862856,6908850,293,28,293218,0.11662,0.45358
400569,MED11,17,4599723,4646902,195,68,293218,0.11623,0.45373
1128,CHRM1,11,62666151,62724012,161,32,293218,0.11614,0.45377
4322,MMP13,11,102803721,102861463,279,29,293218,0.11577,0.45392
79155,TNIP2,4,2733387,2793103,365,56,293218,0.11576,0.45392
8312,AXIN1,16,327440,440244,753,81,293218,0.1157,0.45394
3824,KLRD1,12,10422050,10479850,258,24,293218,0.1157,0.45395
23272,FAM208A,3,56644160,56752270,554,40,293218,0.11553,0.45401
7634,ZNF80,3,113943370,113991425,121,43,293218,0.11527,0.45412
26262,TSPAN17,5,176039388,176096059,115,35,293218,0.11519,0.45415
54845,ESRP1,8,95618364,95729694,562,53,293218,0.11456,0.4544
84668,FAM126A,7,22970878,23088814,502,58,293218,0.11432,0.45449
29087,THYN1,11,134108172,134158289,237,38,293218,0.11423,0.45453
65979,PHACTR4,1,28661093,28836881,596,57,293218,0.11375,0.45472
6769,STAC,3,36386842,36599499,1095,68,293218,0.11359,0.45478
5999,RGS4,1,163003396,163056592,265,23,293218,0.11349,0.45482
9413,FAM189A2,9,71904287,72017372,407,67,293218,0.11334,0.45488
146894,CD300LG,17,41889145,41950997,176,31,293218,0.11332,0.45489
255798,SMCO1,3,196223750,196277237,199,30,293218,0.11313,0.45496
26339,OR5K1,3,98153421,98199372,616,13,293218,0.11302,0.45501
54014,BRWD1,21,40546102,40720745,1082,83,293218,0.11299,0.45502
4189,DNAJB9,7,108175189,108225294,245,30,293218,0.11295,0.45504
4927,NUP88,17,5279346,5358400,373,39,293218,0.11292,0.45505
55530,SVOP,12,109294658,109407453,492,47,293218,0.11288,0.45506
5933,RBL1,20,35614752,35759403,537,31,293218,0.1128,0.45509
5784,PTPN14,1,214511640,214760024,1168,70,293218,0.11273,0.45512
10481,HOXB13,17,46792125,46841111,161,64,293218,0.11266,0.45515
84818,IL17RC,3,9923758,9985305,241,35,293218,0.11251,0.45521
79646,PANK3,5,167972628,168041614,233,40,293218,0.11245,0.45523
23516,SLC39A14,8,22189762,22301642,513,77,293218,0.11203,0.4554
5900,RALGDS,9,135963107,136059607,505,101,293218,0.11194,0.45543
10672,GNA13,17,62995407,63087920,344,39,293218,0.11179,0.4555
341568,OR8S1,12,48884415,48931886,187,24,293218,0.11142,0.45564
9361,LONP1,19,5681845,5755463,325,56,293218,0.1114,0.45565
151393,RMDN2,2,38117462,38304285,1298,77,293218,0.1114,0.45565
57486,NLN,5,64983023,65135111,662,64,293218,0.11135,0.45567
28316,CDH20,18,58965815,59247123,1595,163,293218,0.11123,0.45572
10001,MED6,14,71040306,71102401,273,36,293218,0.11102,0.4558
349136,WDR86,7,151067536,151142775,319,51,293218,0.11081,0.45588
64328,XPO4,13,21341468,21511913,709,56,293218,0.11029,0.45609
6774,STAT3,17,40455342,40575586,481,82,293218,0.11014,0.45615
80725,SRCIN1,17,36676259,36797183,615,55,293218,0.11007,0.45618
10221,TRIB1,8,126407563,126460647,295,40,293218,0.10994,0.45623
221833,SP8,7,20811894,20861508,209,34,293218,0.10969,0.45633
8174,MADCAM1,19,461487,515343,400,73,293218,0.10961,0.45636
1582,CYP8B1,3,42903684,42952633,127,39,293218,0.10944,0.45643
79927,FAM110D,1,26450511,26499119,157,39,293218,0.10929,0.45649
7020,TFAP2A,6,10383419,10454797,291,60,293218,0.10927,0.45649
11136,SLC7A9,19,33311417,33395683,438,36,293218,0.10913,0.45655
6746,SSR2,1,155968839,156025758,148,42,293218,0.10914,0.45655
4836,NMT1,17,43103322,43196384,321,17,293218,0.10886,0.45666
83959,SLC4A11,20,3198063,3257109,359,49,293218,0.10883,0.45667
3714,JAG2,14,105597318,105670161,280,39,293218,0.10828,0.45689
282966,C10orf53,10,50852684,50926956,233,83,293218,0.10778,0.45708
440348,NPIPB15,16,74376790,74436013,162,47,293218,0.10768,0.45712
3553,IL1B,2,113577337,113629356,88,24,293218,0.10754,0.45718
400165,ATP11AUN,13,113266358,113348811,358,41,293218,0.10703,0.45738
408050,NOMO3,16,16291389,16398668,44,34,293218,0.10694,0.45742
26032,SUSD5,3,33181537,33295707,454,67,293218,0.10688,0.45744
64122,FN3K,17,80658452,80719073,364,24,293218,0.10653,0.45758
3762,KCNJ5,11,128726313,128801060,397,78,293218,0.10615,0.45773
5926,ARID4A,14,58730103,58850713,659,67,293218,0.10588,0.45784
127066,OR14C36,1,248477077,248523015,50,26,293218,0.1056,0.45795
1056,CEL,9,135901741,135957250,294,50,293218,0.10554,0.45797
26664,OR7C1,19,14899943,14981188,541,36,293218,0.10552,0.45798
3958,LGALS3,14,55560935,55622148,306,20,293218,0.10547,0.458
51440,HPCAL4,1,40134320,40192382,164,57,293218,0.10542,0.45802
353355,ZNF233,19,44729033,44789470,273,42,293218,0.10528,0.45808
4162,MCAM,11,119169234,119224087,144,36,293218,0.10516,0.45813
1602,DACH1,13,72002098,72476330,2705,162,293218,0.10489,0.45823
8516,ITGA8,10,15547711,15797328,1056,88,293218,0.1046,0.45835
144193,AMDHD1,12,96302071,96372370,273,38,293218,0.1045,0.45839
255631,COL24A1,1,86184916,86657121,2204,138,293218,0.10445,0.45841
152756,FAM218A,4,165843100,165890273,200,35,293218,0.10416,0.45852
7371,UCK2,1,165761732,165890855,482,107,293218,0.10402,0.45858
56130,PCDHB6,5,140494839,140542868,85,35,293218,0.10401,0.45858
8507,ENC1,5,73913231,73972249,406,50,293218,0.10396,0.4586
1665,DHX15,4,24519087,24621184,451,58,293218,0.10386,0.45864
11167,FSTL1,3,120103061,120204918,459,48,293218,0.10376,0.45868
10635,RAD51AP1,12,4612940,4679213,368,43,293218,0.10353,0.45877
55201,MAP1S,19,17795303,17855324,313,81,293218,0.10334,0.45885
401992,OR2T2,1,248581099,248627073,137,14,293218,0.10329,0.45887
10491,CRTAP,3,33120450,33199265,369,39,293218,0.10325,0.45888
118670,FAM24A,10,124635217,124682627,166,36,293218,0.10312,0.45893
79102,RNF26,11,119170210,119218024,122,34,293218,0.10222,0.45929
3861,KRT14,17,39728531,39778147,122,26,293218,0.10219,0.4593
54106,TLR9,3,52245096,52295179,150,31,293218,0.10176,0.45947
57720,GPR107,9,132780985,132912448,563,51,293218,0.10162,0.45953
388335,TMEM220,17,10606631,10668646,295,46,293218,0.10126,0.45967
79838,TMC5,16,19386839,19520435,728,50,293218,0.10128,0.45967
79954,NOL10,2,10700892,10865113,1043,69,293218,0.1012,0.4597
10163,WASF2,1,27720734,27851678,352,37,293218,0.10073,0.45988
54462,CCSER2,10,86053342,86288276,1173,138,293218,0.10069,0.4599
86,ACTL6A,3,179245708,179316193,410,45,293218,0.10061,0.45993
24146,CLDN15,7,100865373,100917101,228,38,293218,0.10057,0.45995
51522,TMEM14C,6,10688148,10751577,294,44,293218,0.10045,0.45999
154064,RAET1L,6,150331266,150381668,352,39,293218,0.10017,0.46011
256815,C10orf67,10,23595520,23668772,410,21,293218,0.099876,0.46022
5339,PLEC,8,144979321,145085913,530,34,293218,0.099534,0.46036
3889,KRT83,12,52698085,52750182,351,37,293218,0.099474,0.46038
2140,EYA3,1,28286855,28450173,638,53,293218,0.099333,0.46044
123876,ACSM2A,16,20427846,20508991,391,35,293218,0.099312,0.46045
2570,GABRR2,6,89956840,90060018,442,101,293218,0.098837,0.46063
51542,VPS54,2,64109280,64281526,664,73,293218,0.098516,0.46076
643965,TMEM88B,1,1326508,1373167,307,40,293218,0.09851,0.46076
55170,PRMT6,1,107564267,107611916,183,39,293218,0.098525,0.46076
5988,RFPL1,22,29799572,29848444,201,37,293218,0.098295,0.46085
2327,FMO2,1,171119388,171191822,397,42,293218,0.098142,0.46091
1442,CSH1,17,61962268,62009027,119,41,293218,0.098088,0.46093
30833,NT5C,17,73116320,73162890,293,37,293218,0.097949,0.46099
199857,ALG14,1,95438279,95573512,515,56,293218,0.097894,0.46101
51393,TRPV2,17,16283856,16350317,242,32,293218,0.097805,0.46104
729461,LOC729461,22,20629647,20696407,355,60,293218,0.097605,0.46112
339184,CCDC144NL,17,20756708,20834453,323,52,293218,0.09746,0.46118
81796,SLCO5A1,8,70574110,70782299,948,34,293218,0.097197,0.46128
10933,MORF4L1,15,79097903,79200081,420,42,293218,0.097222,0.46128
83695,RHNO1,12,2950424,3008691,301,49,293218,0.097142,0.46131
126205,NLRP8,19,56424198,56509995,349,43,293218,0.097023,0.46135
64224,HERPUD2,7,35662269,35769772,377,45,293218,0.096703,0.46148
9883,POM121,7,72314906,72431979,544,60,293218,0.096369,0.46161
98,ACYP2,2,54307410,54542437,1066,103,293218,0.096338,0.46163
5529,PPP2R5E,14,63829838,64045095,805,39,293218,0.096323,0.46163
390429,OR4N2,14,20260608,20306531,234,44,293218,0.096285,0.46165
146850,PIK3R6,17,8696055,8805994,606,57,293218,0.096251,0.46166
80704,SLC19A3,2,228539926,228617814,364,33,293218,0.096109,0.46172
56101,PCDHGB5,5,140742695,140902546,626,36,293218,0.095849,0.46182
3158,HMGCS2,1,120280619,120346555,16,8,293218,0.095851,0.46182
389197,C4orf50,4,5889318,6027175,1062,117,293218,0.095531,0.46195
116150,NUS1,6,117961617,118041890,331,32,293218,0.095458,0.46198
23532,PRAME,22,22880123,22936696,294,54,293218,0.095029,0.46215
9013,TAF1C,16,84201453,84255676,454,79,293218,0.094519,0.46235
79736,TEFM,17,29216001,29268286,213,43,293218,0.094156,0.46249
84899,TMTC4,13,101246090,101362103,547,55,293218,0.094054,0.46253
2515,ADAM2,8,39591254,39730808,484,63,293218,0.093943,0.46258
51241,COX16,14,70781798,70861448,478,45,293218,0.093756,0.46265
1836,SLC26A2,5,149305300,149376963,228,58,293218,0.093611,0.46271
1659,DHX8,17,41526330,41614185,385,41,293218,0.093054,0.46293
729438,GATSL2,7,74797605,74902341,82,33,293218,0.092971,0.46296
8313,AXIN2,17,63514681,63592740,204,56,293218,0.092703,0.46307
3338,DNAJC4,11,63962594,64011753,160,23,293218,0.092705,0.46307
91860,CALML4,15,68473043,68533448,228,71,293218,0.092694,0.46307
57623,ZFAT,8,135480031,135760292,1242,94,293218,0.09263,0.4631
23089,PEG10,7,94250637,94309007,239,47,293218,0.092438,0.46317
9818,NUPL1,13,25840222,25926561,286,55,293218,0.092376,0.4632
114827,FHAD1,1,15538730,15734767,862,29,293218,0.092266,0.46324
9730,VPRBP,3,51423298,51569018,428,51,293218,0.092256,0.46325
55159,RFWD3,16,74645297,74735779,534,74,293218,0.092111,0.4633
91050,CCDC149,4,24797739,25016826,981,92,293218,0.091852,0.46341
80243,PREX2,8,68829244,69153897,1530,130,293218,0.09159,0.46351
10381,TUBB3,16,89953417,90012505,378,43,293218,0.091512,0.46354
51608,GET4,7,881191,946073,503,88,293218,0.091343,0.46361
284021,MILR1,17,62426567,62474760,208,27,293218,0.091005,0.46374
83693,HSDL1,16,84145744,84213800,540,58,293218,0.09027,0.46404
85397,RGS8,1,182603036,182688502,330,62,293218,0.090188,0.46407
8611,PPAP2A,5,54710670,54865906,776,53,293218,0.090162,0.46408
201895,SMIM14,4,39538917,39675481,474,64,293218,0.090167,0.46408
5149,PDE6H,12,15090956,15144799,220,25,293218,0.090104,0.4641
1022,CDK7,5,68495622,68583257,303,45,293218,0.089511,0.46434
56107,PCDHGA9,5,140747520,140902546,595,41,293218,0.089399,0.46438
5832,ALDH18A1,10,97355686,97451759,461,38,293218,0.089056,0.46452
101059914,LOC101059914,4,165840646,165886778,200,34,293218,0.088947,0.46456
27341,RRP7A,22,42894341,42950829,277,25,293218,0.088947,0.46456
340348,TSPAN33,7,128749712,128819534,266,41,293218,0.088588,0.4647
4023,LPL,8,19761582,19834770,498,38,293218,0.088482,0.46475
8813,DPM1,20,49541404,49610081,278,70,293218,0.088342,0.4648
56948,SDR39U1,14,24898972,24947042,236,35,293218,0.088313,0.46481
153571,C5orf38,5,2717058,2765511,244,49,293218,0.087269,0.46523
55132,LARP1B,4,128947421,129154086,717,48,293218,0.087201,0.46526
3156,HMGCR,5,74597159,74667926,259,46,293218,0.087144,0.46528
10228,STX6,1,180932164,181027074,355,62,293218,0.08714,0.46528
1005,CDH7,18,63382488,63558175,861,80,293218,0.086904,0.46537
9493,KIF23,15,69671585,69750766,350,45,293218,0.086756,0.46543
80764,THAP7,22,21344061,21391404,29,14,293218,0.086404,0.46557
644943,RASSF10,11,12995970,13043653,233,37,293218,0.086332,0.4656
55315,SLC29A3,10,73044010,73133147,328,18,293218,0.086225,0.46564
340485,ACER2,9,19373925,19462618,371,53,293218,0.086043,0.46572
9578,CDC42BPB,14,103388716,103558742,711,48,293218,0.085818,0.46581
6992,PPP1R11,6,29999932,30048110,472,27,293218,0.085754,0.46583
728299,KRTAP19-8,21,32400478,32445795,213,33,293218,0.085716,0.46585
100996485,C5orf66,5,134333970,134690370,1155,129,293218,0.085689,0.46586
83551,TAAR8,6,132838832,132884860,223,31,293218,0.085608,0.46589
9154,SLC28A1,15,85392794,85499027,466,44,293218,0.085545,0.46591
6119,RPA3,7,7666347,7793238,677,75,293218,0.085495,0.46593
79982,DNAJB14,4,100807405,100902883,392,30,293218,0.085263,0.46603
57648,KIAA1522,1,33172492,33250571,259,23,293218,0.085184,0.46606
55164,SHQ1,3,72788426,72932631,465,53,293218,0.085113,0.46609
6415,SEPW1,19,48246842,48297939,355,35,293218,0.085051,0.46611
146822,CDRT15,17,14129173,14175150,209,34,293218,0.084934,0.46616
55064,SPATA6L,9,4543386,4701674,984,109,293218,0.084914,0.46616
5950,RBP4,10,95341593,95396101,242,48,293218,0.08466,0.46627
84570,COL25A1,4,109721877,110258799,2536,168,293218,0.084372,0.46638
58157,NGB,14,77721834,77772655,264,27,293218,0.084128,0.46648
349633,PLET1,11,112108876,112166583,192,52,293218,0.084048,0.46651
131616,TMEM42,3,44868408,44917156,262,23,293218,0.08373,0.46664
1108,CHD4,12,6669248,6751551,387,72,293218,0.083674,0.46666
