GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
144811,LACC1,13,44418420,44478068,203,22,293218,0.29762,0.383
65260,COA7,1,53142014,53199038,305,56,293218,0.29715,0.38318
6430,SRSF5,14,70198812,70248722,252,27,293218,0.29714,0.38318
284485,RIIAD1,1,151659013,151712082,139,31,293218,0.2971,0.38319
93107,KCNG4,16,84244741,84308356,561,97,293218,0.29709,0.3832
1750,DLX6,7,96600290,96650352,143,34,293218,0.29687,0.38328
1032,CDKN2D,19,10667138,10714655,145,41,293218,0.29684,0.38329
100169851,PATE3,11,125623006,125671495,158,25,293218,0.2968,0.38331
23351,KHNYN,14,24863882,24920548,290,25,293218,0.29676,0.38332
7957,EPM2A,6,145936440,146092128,495,34,293218,0.29672,0.38334
390433,OR4K13,14,20492003,20537917,231,77,293218,0.29663,0.38338
1464,CSPG4,15,75956663,76040189,310,22,293218,0.29654,0.38341
23171,GPD1L,3,32113003,32220207,627,67,293218,0.29628,0.38351
617,BCS1L,2,219489379,219538166,186,42,293218,0.29626,0.38352
55623,THUMPD1,16,20722498,20788405,231,28,293218,0.29584,0.38367
134391,GPR151,5,145884417,145930676,185,35,293218,0.29556,0.38378
127435,PODN,1,53492724,53561174,295,62,293218,0.29544,0.38383
3010,HIST1H1T,6,26097640,26143364,267,35,293218,0.2954,0.38385
80119,PIF1,15,65097831,65152867,168,28,293218,0.29536,0.38386
9493,KIF23,15,69671585,69750766,350,45,293218,0.29506,0.38397
55027,HEATR3,16,50064881,50149392,347,36,293218,0.295,0.384
150709,ANKAR,2,190504018,190635919,409,44,293218,0.29467,0.38412
54346,UNC93A,6,167669803,167739502,414,87,293218,0.29465,0.38413
9704,DHX34,19,47817538,47895961,514,37,293218,0.29458,0.38416
51444,RNF138,18,29636818,29721524,396,51,293218,0.29455,0.38417
57722,IGDCC4,15,65663825,65750410,265,26,293218,0.29454,0.38417
128272,ARHGEF19,1,16514599,16574104,211,57,293218,0.29455,0.38417
23683,PRKD3,2,37467645,37586915,527,44,293218,0.29451,0.38418
55288,RHOT1,17,30434473,30562746,352,46,293218,0.29445,0.38421
2065,ERBB3,12,56438809,56507291,196,50,293218,0.29428,0.38427
5068,REG3A,2,79374132,79421880,263,36,293218,0.29396,0.3844
57655,GRAMD1A,19,35450688,35527375,354,59,293218,0.29392,0.38441
3832,KIF11,10,94317825,94425152,426,50,293218,0.29386,0.38443
6317,SERPINB3,18,61312431,61364259,240,60,293218,0.29379,0.38446
26263,FBXO22,15,76161200,76237609,271,38,293218,0.29355,0.38455
152185,SPICE1,3,113151565,113269034,618,102,293218,0.29339,0.38461
3698,ITIH2,10,7710236,7801483,502,79,293218,0.29333,0.38463
3042,HBM,16,180973,226767,161,42,293218,0.29304,0.38474
10228,STX6,1,180932164,181027074,355,62,293218,0.29269,0.38488
163778,SPRR4,1,152908128,152955069,185,27,293218,0.29229,0.38503
5746,PTH2R,2,209189569,209369231,1226,39,293218,0.29212,0.3851
80108,ZFP2,5,178287899,178370213,591,78,293218,0.29207,0.38512
5287,PIK3C2B,1,204381756,204498943,503,69,293218,0.29187,0.38519
27,ABL2,1,179058462,179233819,653,50,293218,0.2918,0.38522
131450,CD200R1,3,112631532,112728950,455,74,293218,0.29167,0.38527
84182,FAM188B,7,30776033,30942408,827,79,293218,0.29152,0.38533
26005,C2CD3,11,73713759,73917064,885,48,293218,0.29147,0.38535
55074,OXR1,8,107247406,107774922,2563,153,293218,0.2913,0.38541
3673,ITGA2,5,52250156,52400609,693,42,293218,0.29112,0.38548
51026,GOLT1B,12,21619699,21681337,414,17,293218,0.29102,0.38552
84895,FAM73B,9,131763899,131844361,488,90,293218,0.2909,0.38556
390162,OR5M9,11,56219945,56265877,207,23,293218,0.29065,0.38566
401994,OR14I1,1,248834580,248897258,244,65,293218,0.28999,0.38591
4624,MYH6,14,23839942,23913836,294,38,293218,0.28995,0.38593
146862,UNC45B,17,33439787,33526364,452,79,293218,0.28979,0.38599
2744,GLS,2,191710547,191840278,502,72,293218,0.28961,0.38606
10920,COPS8,2,237958870,238017489,239,24,293218,0.28961,0.38606
23258,DENND5A,11,9150372,9321882,665,45,293218,0.28926,0.38619
5920,RARRES3,11,63269273,63323930,273,28,293218,0.2892,0.38621
121457,IKBIP,12,98997182,99073829,230,46,293218,0.28906,0.38627
27000,DNAJC2,7,102942921,103020320,235,63,293218,0.28883,0.38636
84518,CNFN,19,42881171,42929444,345,36,293218,0.28881,0.38636
2650,GCNT1,9,78999752,79132332,564,74,293218,0.28878,0.38638
55218,EXD2,14,69623194,69720737,292,48,293218,0.28869,0.38641
124801,LSM12,17,42102003,42179987,268,38,293218,0.28868,0.38641
8563,THOC5,22,29894156,29984749,350,41,293218,0.28867,0.38642
56140,PCDHA8,5,140185907,140401929,580,58,293218,0.2885,0.38648
4713,NDUFB7,19,14666890,14717889,215,36,293218,0.28842,0.38651
57688,ZSWIM6,5,60593100,60851999,940,55,293218,0.28843,0.38651
29965,CDIP1,16,4550676,4623816,319,38,293218,0.28837,0.38653
219482,OR5M3,11,56226964,56273014,186,22,293218,0.28831,0.38655
9719,ADAMTSL2,9,136362286,136450641,508,38,293218,0.28823,0.38659
5441,POLR2L,11,829721,877529,243,41,293218,0.28746,0.38688
27341,RRP7A,22,42894341,42950829,277,25,293218,0.28716,0.387
4988,OPRM1,6,154296631,154578001,1562,158,293218,0.28707,0.38703
387597,ILDR2,1,166872441,166979576,345,45,293218,0.28707,0.38703
191585,PLAC4,21,42537158,42592166,368,30,293218,0.28688,0.3871
1486,CTBS,1,85008804,85083039,288,37,293218,0.2868,0.38713
10201,NME6,3,48325485,48378719,195,27,293218,0.28673,0.38716
10648,SCGB1D1,11,61922710,61971009,203,46,293218,0.28668,0.38718
390201,OR10V1,11,59470389,59516318,189,39,293218,0.28669,0.38718
83737,ITCH,20,32916041,33109198,946,84,293218,0.28659,0.38721
220441,RNF152,18,59465300,59596634,892,84,293218,0.28646,0.38726
55629,PNRC2,1,24251301,24299952,224,28,293218,0.28635,0.38731
114795,TMEM132B,12,125776162,126156915,2085,200,293218,0.28631,0.38732
6242,RTKN,2,74642988,74704060,222,30,293218,0.28622,0.38735
2220,FCN2,9,137737658,137789366,243,32,293218,0.28584,0.3875
5271,SERPINB8,18,61602263,61666608,363,42,293218,0.28569,0.38756
8611,PPAP2A,5,54710670,54865906,776,53,293218,0.28558,0.3876
676,BRDT,1,92379928,92489985,377,48,293218,0.28558,0.3876
79324,OR51G1,11,4934604,4980569,235,32,293218,0.28553,0.38762
91523,PCED1B,12,47438386,47640446,1078,80,293218,0.28535,0.38769
8911,CACNA1I,22,39931758,40095740,461,100,293218,0.28531,0.3877
29989,OBP2B,9,136070666,136119714,343,54,293218,0.28525,0.38772
57730,ANKRD36B,2,98099009,98241708,543,74,293218,0.28497,0.38784
100137049,PLA2G4B,15,42096011,42150346,331,48,293218,0.28482,0.38789
83854,ANGPTL6,19,10193013,10250710,253,49,293218,0.28477,0.38791
6876,TAGLN,11,117035040,117085508,263,26,293218,0.2847,0.38794
64419,MTMR14,3,9656117,9754078,322,89,293218,0.28415,0.38815
2324,FLT4,5,180018506,180111624,433,58,293218,0.28407,0.38818
164091,PAQR7,1,26177975,26237461,287,36,293218,0.28403,0.38819
5406,PNLIP,10,118270428,118337367,207,61,293218,0.28393,0.38823
11047,ADRM1,20,60842112,60894206,322,57,293218,0.28353,0.38839
101927546,ANO7P1,1,16541343,16588528,63,42,293218,0.28334,0.38846
8331,HIST1H2AJ,6,27772080,27817518,184,43,293218,0.28333,0.38846
339669,TEX33,22,37377160,37438877,360,46,293218,0.28295,0.38861
84440,RAB11FIP4,17,29683642,29875232,431,36,293218,0.28284,0.38865
3552,IL1A,2,113521492,113577971,137,37,293218,0.28264,0.38873
29775,CARD10,22,37876400,37950543,216,48,293218,0.28255,0.38876
51645,PPIL1,6,36812605,36877800,338,42,293218,0.28252,0.38877
388403,YPEL2,17,57374053,57489095,529,89,293218,0.28245,0.3888
7053,TGM3,20,2241613,2331725,416,61,293218,0.28216,0.38891
152189,CMTM8,3,32245171,32421817,931,134,293218,0.28192,0.389
639,PRDM1,6,106499195,106567814,424,40,293218,0.28182,0.38904
167838,TXLNB,6,139551198,139680148,602,77,293218,0.28183,0.38904
55700,MAP7D1,1,36586751,36656450,280,45,293218,0.28182,0.38904
387856,CCDC184,12,48542366,48589709,289,47,293218,0.28162,0.38912
23354,HAUS5,19,36068646,36126251,273,35,293218,0.28149,0.38917
55454,CSGALNACT2,10,43598893,43690756,415,38,293218,0.28147,0.38918
113026,PLCD3,17,43179008,43244891,141,16,293218,0.28133,0.38923
646627,LYPD8,1,248892716,248938171,180,36,293218,0.28105,0.38934
57665,RDH14,2,18725989,18776959,259,32,293218,0.28101,0.38935
1676,DFFA,1,10510588,10567613,210,26,293218,0.28085,0.38941
5393,EXOSC9,4,122687445,122748176,235,29,293218,0.28077,0.38944
90268,OTULIN,5,14629783,14709842,269,34,293218,0.2805,0.38955
51126,NAA20,20,19962934,20024273,267,54,293218,0.28033,0.38961
92259,MRPS36,5,68478573,68535985,198,30,293218,0.27999,0.38974
8569,MKNK1,1,47013079,47104966,382,24,293218,0.27998,0.38975
23099,ZBTB43,9,129532285,129610489,487,82,293218,0.27966,0.38987
353142,LCE3A,1,152585310,152630579,101,9,293218,0.27925,0.39003
10376,TUBA1B,12,49511565,49560304,163,40,293218,0.27916,0.39006
27201,GPR78,4,8546964,8601750,448,88,293218,0.27859,0.39028
5348,FXYD1,19,35594693,35643959,185,48,293218,0.27826,0.39041
643376,BTBD18,11,57500986,57554253,171,35,293218,0.27824,0.39041
8570,KHSRP,19,6403115,6459822,313,33,293218,0.27817,0.39044
60493,FASTKD5,20,3117165,3175532,256,48,293218,0.27797,0.39052
10873,ME3,11,86142150,86418678,1340,86,293218,0.27782,0.39057
2275,FHL3,1,38452439,38506199,216,46,293218,0.27782,0.39057
283989,TSEN54,17,73477609,73530821,301,41,293218,0.27777,0.39059
7326,UBE2G1,17,4162512,4304969,479,57,293218,0.27754,0.39068
55847,CISD1,10,59993862,60060752,374,57,293218,0.27736,0.39075
4088,SMAD3,15,67323036,67497533,483,60,293218,0.27735,0.39076
10011,SRA1,5,139919652,139972678,176,23,293218,0.27733,0.39077
55892,MYNN,3,169455619,169517504,304,50,293218,0.27731,0.39077
56953,NT5M,17,17171680,17260977,406,49,293218,0.27722,0.39081
6484,ST3GAL4,11,126190540,126294536,392,47,293218,0.27706,0.39087
55450,CAMK2N1,1,20798884,20847728,139,39,293218,0.27692,0.39092
157680,VPS13B,8,99990299,100900447,3606,253,293218,0.27669,0.39101
79873,NUDT18,8,21954383,22001932,181,30,293218,0.27659,0.39105
10670,RRAGA,9,19014372,19061023,292,32,293218,0.27636,0.39114
387694,SH2D4B,10,82262658,82416316,651,37,293218,0.27632,0.39115
2904,GRIN2B,12,13703684,14168022,2186,150,293218,0.27604,0.39126
9646,CTR9,11,10737749,10811295,286,58,293218,0.27588,0.39132
126370,OR1I1,19,15162877,15208944,215,30,293218,0.27581,0.39135
966,CD59,11,33714556,33793025,333,39,293218,0.27559,0.39143
10161,LPAR6,13,48975181,49053840,259,38,293218,0.27557,0.39144
170690,ADAMTS16,5,5105443,5330412,1461,183,293218,0.27551,0.39146
51702,PADI3,1,17540593,17620728,381,83,293218,0.27551,0.39146
64969,MRPS5,2,95742952,95822754,183,53,293218,0.27524,0.39157
9439,MED23,6,131885106,131984379,487,66,293218,0.27517,0.39159
9859,CEP170,1,243277730,243454284,527,56,293218,0.27518,0.39159
84641,HIATL1,9,97101833,97233202,591,48,293218,0.2751,0.39162
10439,OLFM1,9,137932089,138023030,363,38,293218,0.27508,0.39163
1786,DNMT1,19,10234021,10340783,497,93,293218,0.27477,0.39175
56886,UGGT1,2,128813754,128963251,642,30,293218,0.27444,0.39187
90102,PHLDB2,3,111416327,111705364,1178,111,293218,0.27393,0.39207
375307,CATIP,2,219186579,219243003,194,52,293218,0.27381,0.39212
122742,OR4L1,14,20493204,20539142,239,85,293218,0.27366,0.39217
10914,PAPOLA,14,96933713,97043453,552,51,293218,0.27313,0.39238
7327,UBE2G2,21,46178495,46256751,411,46,293218,0.27312,0.39238
79746,ECHDC3,10,11749356,11816065,390,41,293218,0.27307,0.3924
23059,CLUAP1,16,3515945,3599048,405,36,293218,0.27303,0.39241
23746,AIPL1,17,6317057,6373576,303,33,293218,0.27298,0.39243
146802,SLC47A2,17,19571626,19657990,336,38,293218,0.27295,0.39245
148932,MOB3C,1,47063387,47117563,262,23,293218,0.27295,0.39245
57047,PLSCR2,3,146099150,146248778,688,60,293218,0.27279,0.39251
5971,RELB,19,45469707,45551456,347,48,293218,0.2724,0.39266
100506736,SLFN12L,17,33791942,33849758,321,35,293218,0.2724,0.39266
389690,MROH5,8,142433929,142552330,515,94,293218,0.27237,0.39267
6301,SARS,1,109721515,109790804,326,63,293218,0.27228,0.3927
131,ADH7,4,100323418,100391667,326,36,293218,0.27225,0.39272
10392,NOD1,7,30454143,30553426,394,54,293218,0.27193,0.39284
3613,IMPA2,18,11946427,12040885,632,63,293218,0.2718,0.39289
10745,PHTF1,1,114229824,114337165,591,82,293218,0.27166,0.39294
138474,TAF1L,9,32619452,32670667,121,28,293218,0.27159,0.39297
91304,TMEM259,19,999650,1056173,468,61,293218,0.2716,0.39297
127074,OR2T4,1,248489883,248535929,91,21,293218,0.27151,0.393
54704,PDP1,8,94894083,94948296,225,30,293218,0.27145,0.39302
55004,LAMTOR1,11,71795371,71849433,359,22,293218,0.27144,0.39303
26119,LDLRAP1,1,25835071,25905377,194,27,293218,0.27096,0.39321
284366,KLK9,19,51495769,51547890,391,34,293218,0.2708,0.39327
1081,CGA,6,87785216,87839865,266,56,293218,0.27054,0.39337
4803,NGF,1,115818537,115915857,509,48,293218,0.27001,0.39357
22943,DKK1,10,54039041,54087417,305,18,293218,0.26987,0.39363
23315,SLC9A8,20,48394250,48518779,566,39,293218,0.26979,0.39366
8314,BAP1,3,52425020,52479121,177,28,293218,0.26976,0.39367
4719,NDUFS1,2,206977803,207059243,408,43,293218,0.26975,0.39368
1134,CHRNA1,2,175602320,175664200,292,29,293218,0.26956,0.39375
201595,STT3B,3,31539130,31687556,513,43,293218,0.26932,0.39384
390323,OR6C75,12,55723895,55769833,111,50,293218,0.26879,0.39405
79630,C1orf54,1,150209687,150263335,135,27,293218,0.26864,0.3941
11284,PNKP,19,50354460,50405840,181,31,293218,0.26829,0.39424
1657,DMXL1,5,118371839,118594822,1595,72,293218,0.26801,0.39435
56136,PCDHA13,5,140226854,140401929,471,65,293218,0.26786,0.3944
356,FASLG,1,172593185,172646013,187,37,293218,0.26785,0.39441
10150,MBNL2,13,97839549,98056374,897,113,293218,0.26785,0.39441
83940,TATDN1,8,125490735,125586329,384,66,293218,0.26777,0.39444
54776,PPP1R12C,19,55592281,55663968,274,55,293218,0.26775,0.39444
27023,FOXB1,15,60261421,60308142,333,22,293218,0.26764,0.39449
80380,PDCD1LG2,9,5475512,5581282,515,70,293218,0.26732,0.39461
101929552,LOC101929552,17,80661785,80709324,290,22,293218,0.26701,0.39473
30,ACAA1,3,38154201,38213733,147,47,293218,0.26681,0.39481
57468,SLC12A5,20,44615329,44698789,388,71,293218,0.26608,0.39509
1234,CCR5,3,46376633,46427697,296,27,293218,0.26599,0.39512
7728,ZNF175,19,52039531,52102991,322,25,293218,0.26598,0.39513
60675,PROK2,3,71810806,71869357,276,61,293218,0.26594,0.39514
57711,ZNF529,19,37024517,37131178,424,28,293218,0.2659,0.39516
92017,SNX29,16,12035602,12678146,5162,214,293218,0.26587,0.39517
8345,HIST1H2BH,6,26216848,26271783,279,37,293218,0.26568,0.39524
1511,CTSG,14,25032724,25080466,249,45,293218,0.2656,0.39528
10645,CAMKK2,12,121665495,121771111,467,63,293218,0.26556,0.39529
653619,PRAMEF15,1,13606973,13658987,338,42,293218,0.26525,0.39541
2516,NR5A1,9,127233515,127304769,154,33,293218,0.26521,0.39542
128434,VSTM2L,20,36496499,36583752,218,99,293218,0.26509,0.39547
29780,PARVB,22,44360091,44575113,1417,135,293218,0.26472,0.39561
9317,PTER,10,16443942,16565744,593,60,293218,0.26428,0.39578
11009,IL24,1,207035630,207087484,162,38,293218,0.26369,0.39601
10221,TRIB1,8,126407563,126460647,295,40,293218,0.26337,0.39613
201176,ARHGAP27,17,43461268,43545282,247,31,293218,0.26298,0.39628
11062,DUS4L,7,107169402,107228968,214,38,293218,0.26296,0.39629
10982,MAPRE2,18,32521892,32733434,904,65,293218,0.26274,0.39637
23163,GGA3,17,73222694,73293444,379,54,293218,0.26274,0.39637
55335,NIPSNAP3B,9,107491022,107550045,301,49,293218,0.26263,0.39642
29087,THYN1,11,134108172,134158289,237,38,293218,0.26233,0.39653
56970,ATXN7L3,17,42259173,42310747,161,30,293218,0.26198,0.39667
54836,BSPRY,9,116076812,116143513,189,41,293218,0.26193,0.39669
387758,FIBIN,11,26980628,27028634,222,44,293218,0.26148,0.39686
151295,SLC23A3,2,220016181,220070549,254,40,293218,0.26145,0.39687
1198,CLK3,15,74863327,74932542,198,40,293218,0.26114,0.39699
133874,C5orf58,5,169624916,169683235,249,59,293218,0.26073,0.39715
200035,NUDT17,1,145576491,145624435,28,18,293218,0.2607,0.39716
54957,TXNL4B,16,72108756,72163215,217,38,293218,0.26071,0.39716
6296,ACSM3,16,20740312,20818479,236,34,293218,0.26061,0.3972
2042,EPHA3,3,89121674,89541284,1380,64,293218,0.26047,0.39725
389336,C5orf46,5,147259579,147321101,476,43,293218,0.26027,0.39733
1439,CSF2RB,22,37274639,37346491,350,71,293218,0.26011,0.39739
6004,RGS16,1,182557758,182608548,191,48,293218,0.26012,0.39739
4242,MFNG,22,37855101,37917499,181,39,293218,0.25998,0.39744
404550,C16orf74,16,85731123,85819689,418,59,293218,0.2599,0.39747
116519,APOA5,11,116650086,116698136,377,38,293218,0.25986,0.39748
4750,NEK1,4,170304421,170568778,1426,40,293218,0.25982,0.3975
1729,DIAPH1,5,140884588,141033622,593,52,293218,0.2598,0.39751
10863,ADAM28,8,24116553,24222726,331,25,293218,0.25979,0.39751
65003,MRPL11,11,66192550,66241310,149,30,293218,0.25972,0.39754
26065,LSM14A,19,34628352,34730420,589,33,293218,0.25963,0.39758
5479,PPIB,15,64438014,64490354,164,35,293218,0.25951,0.39762
8519,IFITM1,11,278991,325272,282,72,293218,0.25947,0.39763
10749,KIF1C,17,4866243,4941694,354,42,293218,0.2595,0.39763
2625,GATA3,10,8052294,8127164,443,72,293218,0.25882,0.39789
23201,FAM168A,11,73101837,73344234,851,148,293218,0.25882,0.39789
253714,MMS22L,6,97580037,97766126,678,70,293218,0.25876,0.39791
81851,KRTAP1-1,17,39186811,39232713,189,60,293218,0.25857,0.39798
353140,LCE2C,1,152612791,152659050,242,19,293218,0.25838,0.39806
8677,STX10,19,13244872,13296188,244,65,293218,0.25801,0.3982
150165,XKR3,22,17254302,17337584,409,79,293218,0.25767,0.39833
8036,SHOC2,10,112644301,112783425,518,57,293218,0.25762,0.39835
10969,EBNA1BP2,1,43619845,43673241,199,28,293218,0.25743,0.39842
23637,RABGAP1,9,125668288,125877147,823,47,293218,0.25742,0.39843
3964,LGALS8,1,236646514,236726281,527,43,293218,0.2574,0.39844
55552,ZNF823,19,11822080,11884824,292,29,293218,0.25735,0.39845
2863,GPR39,2,133139147,133414169,991,111,293218,0.25735,0.39845
83755,KRTAP4-12,17,39269343,39315419,178,27,293218,0.25721,0.39851
54657,UGT1A4,2,234592438,234691945,748,54,293218,0.25702,0.39858
51025,PAM16,16,4380252,4436373,235,42,293218,0.25682,0.39866
51265,CDKL3,5,133561817,133741805,960,81,293218,0.25644,0.39881
5544,PRB3,12,11408847,11457656,270,38,293218,0.25639,0.39883
84993,UBL7,15,74728318,74788545,275,38,293218,0.25631,0.39886
8340,HIST1H2BL,6,27765257,27810709,174,36,293218,0.2563,0.39886
8797,TNFRSF10A,8,23038970,23117680,406,61,293218,0.25619,0.3989
9172,MYOM2,8,1958082,2103380,1212,157,293218,0.25606,0.39895
7110,TMF1,3,69058978,69136484,335,44,293218,0.25559,0.39913
8382,NME5,5,137440861,137510132,251,46,293218,0.25552,0.39916
55048,VPS37C,11,60887728,60963916,270,33,293218,0.25541,0.3992
1040,CDS1,4,85469057,85582493,518,51,293218,0.25539,0.39921
196410,METTL7B,12,56040330,56088395,126,25,293218,0.25512,0.39932
5863,RGL2,6,33249431,33302386,222,41,293218,0.25506,0.39934
55090,MED9,17,17345300,17406534,287,62,293218,0.25492,0.39939
4633,MYL2,12,111338623,111393404,160,30,293218,0.25485,0.39942
83959,SLC4A11,20,3198063,3257109,359,49,293218,0.25455,0.39954
56142,PCDHA6,5,140172650,140401929,620,61,293218,0.25454,0.39954
147949,ZNF583,19,56880383,56946400,385,73,293218,0.25448,0.39956
84310,C7orf50,7,1026623,1212911,1373,66,293218,0.25446,0.39957
64223,MLST8,16,2220178,2269418,184,57,293218,0.25445,0.39957
134218,DNAJC21,5,34894698,34969069,256,44,293218,0.25435,0.39961
55300,PI4K2B,4,25200653,25290831,415,43,293218,0.25418,0.39968
285315,C3orf33,3,155470401,155559076,388,47,293218,0.25399,0.39975
132946,ARL9,4,57336375,57400149,367,37,293218,0.25386,0.3998
57464,STRIP2,7,129039274,129138240,547,58,293218,0.25386,0.3998
49855,SCAPER,15,76630526,77232796,1943,84,293218,0.25379,0.39983
165904,XIRP1,3,39214706,39269112,291,47,293218,0.25365,0.39988
2208,FCER2,19,7743643,7802036,406,58,293218,0.25353,0.39993
5805,PTS,11,112062088,112114696,145,28,293218,0.25348,0.39995
57639,CCDC146,7,76716934,76934534,1003,84,293218,0.25325,0.40004
22934,RPIA,2,88956176,89060452,382,29,293218,0.25324,0.40004
596,BCL2,18,60780579,61022011,1289,64,293218,0.25325,0.40004
100505478,LOC100505478,9,117418714,117479369,202,46,293218,0.25323,0.40005
26502,NARF,17,80380611,80456143,402,57,293218,0.25316,0.40007
56128,PCDHB8,5,140522371,140570081,97,35,293218,0.2529,0.40017
113220,KIF12,9,116843903,116896600,259,42,293218,0.25282,0.40021
4547,MTTP,4,100450240,100555154,439,46,293218,0.25279,0.40022
23339,VPS39,15,42440899,42535524,339,41,293218,0.25261,0.40029
1725,DHPS,19,12776531,12827701,214,35,293218,0.25252,0.40032
54938,SARS2,19,39395904,39456536,245,44,293218,0.25252,0.40032
51015,ISOC1,5,128395442,128459721,222,44,293218,0.25248,0.40033
145957,NRG4,15,76224314,76339785,364,33,293218,0.25156,0.40069
80110,ZNF614,19,52506577,52566680,366,34,293218,0.25139,0.40076
23143,LRCH1,13,47092296,47337176,1045,99,293218,0.25127,0.4008
10898,CPSF4,7,99001563,99064996,257,38,293218,0.25125,0.40081
133923,ZNF474,5,121430215,121499266,364,32,293218,0.25087,0.40096
8667,EIF3H,8,117647055,117803258,644,81,293218,0.25087,0.40096
3062,HCRTR2,6,55004071,55157538,821,46,293218,0.25087,0.40096
197131,UBR1,15,43225095,43433286,597,37,293218,0.25046,0.40112
5902,RANBP1,22,20068461,20124880,273,32,293218,0.25028,0.40118
2994,GYPB,4,144907257,144975498,146,59,293218,0.2501,0.40126
6844,VAMP2,17,8052465,8101293,293,62,293218,0.25004,0.40128
84337,ELOF1,19,11653858,11705051,245,40,293218,0.24995,0.40131
9138,ARHGEF1,19,42352240,42421604,194,44,293218,0.24947,0.4015
7295,TXN,9,112996092,113053920,281,58,293218,0.2494,0.40153
3853,KRT6A,12,52870958,52922181,377,24,293218,0.24932,0.40156
3021,H3F3B,17,73762515,73810860,226,48,293218,0.24915,0.40162
8521,GCM1,6,52981759,53048624,249,50,293218,0.24909,0.40165
348327,ZNF530,19,58076253,58134090,332,34,293218,0.24879,0.40176
122786,FRMD6,14,51920819,52207445,1941,106,293218,0.24875,0.40178
339766,MROH2A,2,234649325,234752069,709,56,293218,0.24872,0.40179
6274,S100A3,1,153509805,153556734,172,20,293218,0.24845,0.40189
3145,HMBS,11,118920587,118974259,283,43,293218,0.24847,0.40189
84513,PPAPDC1B,8,38109035,38161841,170,41,293218,0.24845,0.40189
55016,MARCH1,4,164435450,165340093,5014,273,293218,0.24816,0.40201
143903,LAYN,11,111376233,111442470,350,25,293218,0.24801,0.40206
56137,PCDHA12,5,140219931,140401929,491,66,293218,0.24783,0.40213
64398,MPP5,14,67673012,67812778,559,55,293218,0.24768,0.40219
9181,ARHGEF2,1,155906431,155988396,213,38,293218,0.24743,0.40229
55661,DDX27,20,47800832,47870614,439,58,293218,0.24737,0.40231
284339,TMEM145,19,42782477,42839214,453,46,293218,0.24733,0.40233
5506,PPP1R3A,7,113506882,113594082,541,29,293218,0.24726,0.40235
114926,SMIM19,8,42361298,42418140,187,39,293218,0.24727,0.40235
55626,AMBRA1,11,46407962,46650619,553,53,293218,0.24696,0.40247
124220,ZG16B,16,2845173,2892285,227,42,293218,0.24692,0.40248
79745,CLIP4,2,29285542,29416679,662,78,293218,0.24652,0.40264
1668,DEFA3,8,6863391,6910816,577,50,293218,0.24634,0.40271
9667,SAFB2,19,5577007,5657991,315,42,293218,0.24624,0.40275
4923,NTSR1,20,61305189,61404123,795,69,293218,0.24616,0.40278
128817,CSTL1,20,23385322,23435567,229,27,293218,0.24581,0.40291
642843,CPSF4L,17,71234588,71293019,285,43,293218,0.24563,0.40298
138639,PTPDC1,9,96758076,96882138,493,35,293218,0.24557,0.40301
57492,ARID1B,6,157063980,157541913,2055,183,293218,0.24536,0.40309
79791,FBXO31,16,87352942,87460708,550,45,293218,0.24516,0.40317
6892,TAPBP,6,33257471,33317164,243,47,293218,0.24502,0.40322
5791,PTPRE,10,129670325,129894180,1213,175,293218,0.24501,0.40323
10072,DPP3,11,66212484,66287130,202,45,293218,0.245,0.40323
2066,ERBB4,2,212230442,213438879,5904,259,293218,0.24498,0.40324
79020,C7orf25,7,42938223,42986689,178,26,293218,0.24493,0.40326
93010,B3GNT7,2,232225335,232275875,231,47,293218,0.2446,0.40338
25840,METTL7A,12,51282780,51336300,260,22,293218,0.24461,0.40338
2972,BRF1,14,105665623,105816914,611,49,293218,0.24455,0.4034
8968,HIST1H3F,6,26240370,26285835,224,47,293218,0.24425,0.40352
56141,PCDHA7,5,140178969,140401929,606,60,293218,0.24409,0.40358
57514,ARHGAP31,3,118978220,119148323,751,69,293218,0.24395,0.40363
132158,GLYCTK,3,52286836,52339272,173,31,293218,0.24389,0.40366
56138,PCDHA11,5,140212149,140401932,514,55,293218,0.24377,0.4037
694,BTG1,12,92524054,92574673,234,37,293218,0.24368,0.40374
84146,ZNF644,1,91370855,91522812,760,64,293218,0.24355,0.40379
11170,FAM107A,3,58539841,58648337,576,79,293218,0.24296,0.40402
5413,SEPT5,22,19666987,19720845,253,47,293218,0.24296,0.40402
51382,ATP6V1D,14,67794581,67861720,283,26,293218,0.24284,0.40406
23581,CASP14,19,15125291,15179104,298,26,293218,0.24262,0.40415
84869,CBR4,4,169805774,169966468,800,53,293218,0.2426,0.40416
143244,EIF5AL1,10,81237357,81286196,281,33,293218,0.24238,0.40424
84134,TOMM40L,1,161160729,161210536,160,54,293218,0.24236,0.40425
200844,C3orf67,3,58710199,59070804,1088,104,293218,0.24217,0.40433
84240,ZCCHC9,5,80562402,80618966,289,41,293218,0.24212,0.40435
3363,HTR7,10,92490575,92652671,687,51,293218,0.24192,0.40442
3444,IFNA7,9,21191468,21237204,450,29,293218,0.24186,0.40445
285423,LOC285423,4,150341097,150771980,1448,64,293218,0.24175,0.40449
26271,FBXO5,6,153281658,153339740,330,35,293218,0.24174,0.40449
5516,PPP2CB,8,30633126,30705352,256,50,293218,0.24171,0.4045
124783,SPATA32,17,43321760,43374479,213,23,293218,0.24143,0.40461
