GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
154007,SNRNP48,6,7555432,7622200,254,36,453733,0.80455,0.21054
57048,PLSCR3,17,7283046,7333162,192,44,453733,0.80452,0.21055
55958,KLHL9,9,21321018,21370429,244,27,453733,0.80441,0.21058
4728,NDUFS8,11,67763084,67814114,451,38,453733,0.80428,0.21062
100130520,LOC100130520,17,72546674,72598673,239,67,453733,0.80422,0.21063
79933,SYNPO2L,10,75394639,75450832,125,27,453733,0.80414,0.21066
3884,KRT33B,17,39509746,39561052,179,27,453733,0.80403,0.21069
611,OPN1SW,7,128402543,128450844,206,35,453733,0.80379,0.21076
8698,S1PR4,19,3143250,3190335,316,54,453733,0.80284,0.21103
84725,PLEKHA8,7,30032977,30167961,555,49,453733,0.80285,0.21103
401474,SAMD12,8,119191694,119669184,2154,93,453733,0.80276,0.21106
51761,ATP8A2,13,25911209,26609989,3755,201,453733,0.80261,0.2111
342892,ZNF850,19,37224380,37298717,132,40,453733,0.80239,0.21116
440275,EIF2AK4,15,40191331,40337797,573,122,453733,0.80219,0.21122
199834,LCE4A,1,152646523,152691910,192,27,453733,0.80216,0.21123
7187,TRAF3,14,103208816,103387837,984,76,453733,0.80194,0.21129
55508,SLC35E3,12,69104910,69169853,446,70,453733,0.80197,0.21129
338675,OR5AP2,11,56398965,56444915,274,22,453733,0.80191,0.2113
2595,GANC,15,42531366,42656599,374,60,453733,0.80193,0.2113
390093,OR10A6,11,7939265,7985209,216,43,453733,0.80192,0.2113
219287,AMER2,13,25725817,25781426,228,59,453733,0.80156,0.2114
5452,POU2F2,19,42580262,42671625,266,23,453733,0.80153,0.21141
342125,TMC3,15,81614760,81701418,386,38,453733,0.80138,0.21146
339210,C17orf67,17,54859274,54946256,449,80,453733,0.80135,0.21146
54084,TSPEAR,21,45907775,46166495,1641,158,453733,0.80099,0.21157
51702,PADI3,1,17540593,17620728,381,83,453733,0.80077,0.21163
1175,AP2S1,19,47331423,47389203,306,35,453733,0.80058,0.21169
29992,PILRA,7,99936068,100007722,258,36,453733,0.80034,0.21176
166968,MIER3,5,56205429,56282957,391,44,453733,0.79984,0.2119
6955,TRA,14,22055057,23031075,5299,347,453733,0.7998,0.21191
1983,EIF5,14,103765339,103821362,225,28,453733,0.79978,0.21192
340205,TREML1,6,41106998,41157087,147,20,453733,0.79962,0.21196
5067,CNTN3,3,74301719,74698587,1627,123,453733,0.79955,0.21199
79088,ZNF426,19,9628667,9684638,253,31,453733,0.79926,0.21207
940,CD28,2,204536198,204613635,224,70,453733,0.79918,0.21209
3776,KCNK2,1,215143885,215420436,1209,54,453733,0.79902,0.21214
5170,PDPK1,16,2552965,2663191,152,44,453733,0.79892,0.21217
7862,BRPF1,3,9738413,9799699,228,53,453733,0.79862,0.21226
92597,MOB1B,4,71733043,71863891,603,61,453733,0.79846,0.2123
55435,AP1AR,4,113117893,113201211,390,56,453733,0.79777,0.2125
10775,POP4,19,30062170,30118162,211,60,453733,0.79777,0.2125
140685,ZBTB46,20,62365021,62498731,782,93,453733,0.79772,0.21252
9921,RNF10,12,120937132,121025397,431,50,453733,0.79768,0.21253
85300,ATCAY,19,3845618,3938080,436,99,453733,0.79706,0.21271
29927,SEC61A1,3,127735402,127800526,311,68,453733,0.79697,0.21274
6674,SPAG1,8,101135263,101264132,506,53,453733,0.79692,0.21275
54836,BSPRY,9,116076812,116143513,189,41,453733,0.79681,0.21278
56127,PCDHB9,5,140531893,140581111,115,37,453733,0.79671,0.21281
3037,HAS2,8,122614356,122688675,296,63,453733,0.79658,0.21285
92421,CHMP4C,8,82609688,82681750,267,40,453733,0.79594,0.21303
55256,ADI1,2,3491690,3558350,351,50,453733,0.79595,0.21303
6018,RLF,1,40592041,40716593,481,64,453733,0.79577,0.21308
4649,MYO9A,15,72104632,72445440,1200,73,453733,0.7947,0.2134
92737,DNER,2,230212345,230614286,2139,132,453733,0.79457,0.21343
728224,KRTAP4-8,17,39243233,39289375,163,23,453733,0.79433,0.2135
5542,PRB1,12,11494757,11543524,222,52,453733,0.79427,0.21352
79047,KCTD15,19,34252751,34316666,218,40,453733,0.79409,0.21357
151258,SLC38A11,2,165744709,165847035,329,52,453733,0.794,0.2136
6509,SLC1A4,2,65180579,65260999,292,23,453733,0.79385,0.21364
22803,XRN2,20,21248942,21380463,402,32,453733,0.79367,0.2137
81282,OR51G2,11,4925949,4971893,267,25,453733,0.79355,0.21373
55133,SRBD1,2,45605819,45873434,1408,183,453733,0.79309,0.21386
51714,SELT,3,150286066,150358234,319,58,453733,0.79304,0.21388
6363,CCL19,9,34679567,34726274,173,44,453733,0.79253,0.21403
1750,DLX6,7,96600290,96650352,143,34,453733,0.79252,0.21403
140578,CHODL,21,19365190,19649687,1647,125,453733,0.7918,0.21424
9389,SLC22A14,3,38288785,38370064,498,43,453733,0.79154,0.21431
85450,ITPRIP,10,106059454,106133251,247,51,453733,0.79156,0.21431
9583,ENTPD4,8,23274687,23350244,633,63,453733,0.79123,0.21441
7419,VDAC3,8,42214279,42273455,230,45,453733,0.79107,0.21445
11015,KDELR3,22,38829067,38889452,262,38,453733,0.79072,0.21455
256329,LMNTD2,11,544850,595779,378,51,453733,0.79046,0.21463
10286,BCAS2,1,115100178,115159265,253,58,453733,0.79014,0.21472
128272,ARHGEF19,1,16514599,16574104,211,57,453733,0.78984,0.21481
7301,TYRO3,15,41816220,41881536,348,51,453733,0.78964,0.21487
10331,B3GNT3,19,17870919,17934385,268,46,453733,0.78945,0.21492
55510,DDX43,6,74069285,74137289,411,34,453733,0.78934,0.21496
114798,SLITRK1,13,84441340,84491528,240,44,453733,0.7893,0.21497
203260,CCDC107,9,35623279,35671500,241,48,453733,0.7892,0.215
2167,FABP4,8,82380732,82430473,244,32,453733,0.78917,0.21501
25996,REXO2,11,114275108,114331001,227,62,453733,0.78897,0.21506
84334,APOPT1,14,103994299,104067236,306,30,453733,0.78894,0.21507
5917,RARS,5,167878463,167956311,273,54,453733,0.7885,0.2152
93487,MAPK1IP1L,14,55483362,55546912,400,34,453733,0.78835,0.21525
161753,ODF3L1,15,75981319,76030027,203,22,453733,0.78835,0.21525
26235,FBXL4,6,99311601,99430882,509,39,453733,0.78822,0.21528
5268,SERPINB5,18,61109144,61182318,392,62,453733,0.78803,0.21534
10881,ACTL7A,9,111589603,111636035,235,45,453733,0.78785,0.21539
79862,ZNF669,1,247253264,247302685,196,29,453733,0.78776,0.21542
30820,KCNIP1,5,169745491,170173636,2255,190,453733,0.78763,0.21546
23443,SLC35A3,1,100400345,100502535,297,36,453733,0.78736,0.21553
5825,ABCD3,1,94848933,94994219,777,87,453733,0.7871,0.21561
23539,SLC16A8,22,38464144,38514170,175,58,453733,0.78687,0.21568
4837,NNMT,11,114131535,114193238,316,74,453733,0.78683,0.21569
91137,SLC25A46,5,110038837,110110857,380,56,453733,0.78664,0.21575
388372,CCL4L1,17,34605034,34651841,209,68,453733,0.78608,0.21591
145858,C15orf32,15,92979907,93054347,412,88,453733,0.78608,0.21591
84249,PSD2,5,139140406,139234051,296,40,453733,0.78581,0.21599
23607,CD2AP,6,47410482,47604999,797,49,453733,0.78557,0.21606
51655,RASD1,17,17387751,17434709,234,61,453733,0.78545,0.21609
7158,TP53BP1,15,43685262,43837707,405,41,453733,0.78535,0.21612
85290,KRTAP4-3,17,39313483,39359424,177,28,453733,0.78505,0.21621
7874,USP7,16,8975951,9092341,797,99,453733,0.78478,0.21629
285126,DNAJC5G,2,27463289,27515214,140,29,453733,0.78463,0.21633
130557,ZNF513,2,27590098,27638733,164,26,453733,0.78465,0.21633
3633,INPP5B,1,38316369,38447729,654,63,453733,0.78462,0.21634
54606,DDX56,7,44595016,44649542,183,33,453733,0.78456,0.21636
6605,SMARCE1,17,38771214,38840658,257,41,453733,0.78416,0.21647
653121,ZBTB8A,1,32969772,33081542,331,38,453733,0.78396,0.21653
114897,C1QTNF1,17,76984016,77055870,506,84,453733,0.78384,0.21657
56956,LHX9,1,197846635,197914606,221,52,453733,0.78341,0.21669
120939,TMEM52B,12,10296557,10354403,351,55,453733,0.78327,0.21673
3082,HGF,7,81321444,81434452,540,66,453733,0.78314,0.21677
4308,TRPM1,15,31283264,31488476,970,122,453733,0.78311,0.21678
2248,FGF3,11,69614736,69669192,243,59,453733,0.78293,0.21683
114987,WDR31,9,116065502,116137620,204,46,453733,0.78286,0.21686
9612,NCOR2,12,124798957,125087079,1678,178,453733,0.78217,0.21706
5260,PHKG1,7,56137616,56195780,265,33,453733,0.78198,0.21711
79850,FAM57A,17,600847,656075,263,29,453733,0.78201,0.21711
101928601,MEI4,6,78325302,78644476,1776,78,453733,0.78166,0.21721
3713,IVL,1,152846039,152894362,148,37,453733,0.78134,0.2173
23438,HARS2,5,140036011,140088903,125,42,453733,0.78058,0.21752
4322,MMP13,11,102803721,102861463,279,29,453733,0.78047,0.21756
23541,SEC14L2,22,30757930,30831291,300,39,453733,0.78039,0.21758
279,AMY2A,1,104124999,104178400,285,28,453733,0.7803,0.21761
341640,FREM2,13,39226173,39471268,1312,82,453733,0.77975,0.21777
113791,PIK3IP1,22,31667579,31723833,213,35,453733,0.77974,0.21777
146723,C17orf77,17,72546057,72600348,252,58,453733,0.77934,0.21789
126755,LRRC38,1,13791445,13875242,416,70,453733,0.7793,0.2179
25934,NIPSNAP3A,9,107474969,107532403,284,37,453733,0.77918,0.21794
9760,TOX,8,59707977,60066767,1828,46,453733,0.77905,0.21798
10296,MAEA,4,1248642,1343925,585,40,453733,0.77902,0.21799
79731,NARS2,11,78137007,78320909,634,54,453733,0.77892,0.21801
1937,EEF1G,11,62317073,62376460,225,26,453733,0.77875,0.21806
5897,RAG2,11,36603493,36654829,293,17,453733,0.77866,0.21809
201243,C17orf74,17,7293851,7340887,192,39,453733,0.77841,0.21816
221303,FAM162B,6,117063360,117121886,281,24,453733,0.77839,0.21817
35,ACADS,12,121128544,121187811,379,39,453733,0.77798,0.21829
2996,GYPE,4,144782019,144861716,241,36,453733,0.77767,0.21838
54964,C1orf56,1,150985259,151033896,225,46,453733,0.77766,0.21838
441272,SPDYE3,7,99870325,99929819,219,28,453733,0.77711,0.21855
55521,TRIM36,5,114450459,114551243,515,46,453733,0.77704,0.21857
10227,MFSD10,4,2922288,2971586,231,56,453733,0.77688,0.21861
389336,C5orf46,5,147259579,147321101,476,43,453733,0.77672,0.21866
2138,EYA1,8,72099668,72494888,1870,140,453733,0.77664,0.21869
5346,PLIN1,15,90197598,90257648,290,28,453733,0.77654,0.21871
9320,TRIP12,2,230621098,230821763,879,101,453733,0.7764,0.21876
5356,PLRG1,4,155446149,155506585,206,48,453733,0.77589,0.21891
10266,RAMP2,17,40878145,40925063,217,44,453733,0.77559,0.219
5013,OTX1,2,63242192,63294966,231,28,453733,0.77549,0.21902
145389,SLC38A6,14,61412832,61560451,725,66,453733,0.77536,0.21906
3155,HMGCL,1,24118367,24200110,410,62,453733,0.77528,0.21909
51184,GPN3,12,110880291,110941667,273,34,453733,0.77513,0.21913
10252,SPRY1,4,124282946,124334915,280,29,453733,0.77509,0.21914
26284,ERAL1,17,27147043,27198072,341,28,453733,0.77509,0.21914
84068,SLC10A7,4,147165137,147478123,1203,55,453733,0.77492,0.21919
84897,TBRG1,11,124457742,124515822,239,38,453733,0.77474,0.21925
51635,DHRS7,14,60601496,60668034,189,35,453733,0.77441,0.21935
57215,THAP11,16,67841213,67888098,120,35,453733,0.7743,0.21938
84891,ZSCAN10,16,3128895,3184293,285,38,453733,0.77429,0.21938
7450,VWF,12,6048040,6268836,996,114,453733,0.77384,0.21951
645922,S100A7L2,1,153399471,153447503,197,40,453733,0.77381,0.21952
5309,PITX3,10,103979946,104036231,235,32,453733,0.77378,0.21953
6291,SAA4,11,18242902,18293384,268,40,453733,0.77358,0.21959
374899,ZNF829,19,37369026,37442193,189,40,453733,0.77344,0.21963
144108,SPTY2D1,11,18617948,18691020,378,51,453733,0.77335,0.21966
85293,KRTAP3-3,17,39139682,39185385,233,44,453733,0.77318,0.21971
64091,POPDC2,3,119350899,119414437,323,65,453733,0.77314,0.21972
10990,LILRB5,19,54744270,54796167,173,63,453733,0.77304,0.21975
126375,ZNF792,19,35437078,35490139,243,63,453733,0.77244,0.21993
4830,NME1,17,49195920,49249450,221,51,453733,0.77237,0.21995
54585,LZTFL1,3,45854808,45992216,508,40,453733,0.7722,0.22
4622,MYH4,17,10336607,10407876,301,43,453733,0.77207,0.22004
8668,EIF3I,1,32652971,32707205,214,21,453733,0.77183,0.22011
339665,SLC35E4,22,30996793,31053862,211,46,453733,0.7717,0.22015
6288,SAA1,11,18252754,18316424,308,42,453733,0.77141,0.22023
285590,SH3PXD2B,5,171742185,171916527,705,136,453733,0.77133,0.22026
386682,KRTAP10-3,21,45967906,46013643,260,44,453733,0.77131,0.22026
2660,MSTN,2,190910426,190962455,140,35,453733,0.77128,0.22027
72,ACTG2,2,74085093,74156780,320,43,453733,0.77128,0.22027
388536,ZNF790,19,37299224,37376689,295,37,453733,0.77095,0.22037
55672,NBPF1,1,16878922,16975100,350,118,453733,0.77082,0.22041
2243,FGA,4,155494280,155546897,181,37,453733,0.77073,0.22043
342908,ZNF404,19,44366515,44423116,431,40,453733,0.77038,0.22054
65005,MRPL9,1,151722119,151771040,168,29,453733,0.77028,0.22057
146225,CMTM2,16,66578351,66632178,203,38,453733,0.77017,0.2206
84616,KRTAP4-4,17,39305905,39351983,174,30,453733,0.77011,0.22062
55124,PIWIL2,8,22097810,22225560,647,100,453733,0.77003,0.22064
9332,CD163,12,7613412,7691414,501,58,453733,0.76988,0.22069
51422,PRKAG2,7,151243200,151609316,1707,178,453733,0.76958,0.22078
1300,COL10A1,6,116430085,116482296,225,46,453733,0.76931,0.22086
493869,GPX8,5,54420984,54473129,358,56,453733,0.76925,0.22087
5394,EXOSC10,1,11116675,11194961,272,18,453733,0.76888,0.22098
93034,NT5C1B,2,18734137,18806359,372,37,453733,0.76887,0.22098
5411,PNN,14,39609387,39662422,395,31,453733,0.76888,0.22098
254863,TMEM256,17,7296293,7342450,188,38,453733,0.76883,0.221
5276,SERPINI2,3,167149577,167231732,442,23,453733,0.7688,0.22101
23076,RRP1B,21,45044432,45125960,399,64,453733,0.76873,0.22103
10734,STAG3,7,99740186,99822010,198,58,453733,0.76872,0.22103
100132731,LOC100132731,3,128619002,128699843,334,33,453733,0.76866,0.22105
115509,ZNF689,16,30603879,30657096,125,34,453733,0.76851,0.22109
10280,SIGMAR1,9,34624719,34672805,153,35,453733,0.76843,0.22112
391190,OR2L8,1,248077160,248123098,204,28,453733,0.76787,0.22128
201562,HACD2,3,123203363,123338924,549,53,453733,0.76787,0.22128
257194,NEGR1,1,71858625,72783533,3300,140,453733,0.7677,0.22133
146923,RUNDC1,17,41097527,41155713,386,25,453733,0.76769,0.22134
170463,SSBP4,19,18494679,18555372,246,42,453733,0.76767,0.22134
2915,GRM5,11,88227256,88831846,3077,125,453733,0.76761,0.22136
26333,OR7A17,19,14981238,15027167,384,56,453733,0.7676,0.22136
55799,CACNA2D3,3,54121620,55118584,4889,312,453733,0.76757,0.22137
55707,NECAP2,1,16732167,16796585,61,47,453733,0.76729,0.22145
5920,RARRES3,11,63269273,63323930,273,28,453733,0.76717,0.22149
57117,INTS12,4,106593784,106664881,316,35,453733,0.76714,0.2215
57496,MKL2,16,14130178,14370633,1001,74,453733,0.7669,0.22157
51060,TXNDC12,1,52475803,52556843,258,35,453733,0.76688,0.22158
5719,PSMD13,11,201808,262984,454,39,453733,0.76687,0.22158
2274,FHL2,2,105967272,106090230,835,83,453733,0.76675,0.22162
100506581,C16orf95,16,87326404,87386468,306,61,453733,0.76647,0.2217
2063,NR2F6,19,17332692,17391744,277,56,453733,0.76623,0.22177
8532,CPZ,4,8559387,8631488,611,81,453733,0.7661,0.22181
81873,ARPC5L,9,127591267,127650012,192,41,453733,0.76588,0.22187
339,APOBEC1,12,7791996,7858195,431,39,453733,0.76586,0.22188
2517,FUCA1,1,24161567,24229859,344,69,453733,0.76555,0.22197
3846,KRTAP5-9,11,71224466,71270653,212,38,453733,0.76542,0.22201
56648,EIF5A2,3,170596204,170661426,258,37,453733,0.76527,0.22205
131149,OTOL1,3,161112389,161231740,426,43,453733,0.76504,0.22212
8564,KMO,1,241660324,241768949,572,84,453733,0.76501,0.22213
1755,DMBT1,10,124285181,124413252,678,68,453733,0.76492,0.22216
84868,HAVCR2,5,156502843,156571248,375,33,453733,0.7647,0.22223
1961,EGR4,2,73508057,73555829,166,35,453733,0.76466,0.22224
122416,ANKRD9,14,102963179,103011128,182,40,453733,0.76466,0.22224
386653,IL31,12,122646577,122693746,186,47,453733,0.76461,0.22225
3005,H1F0,22,38166114,38213443,271,22,453733,0.7639,0.22246
23239,PHLPP1,18,60347672,60657676,1720,128,453733,0.76364,0.22254
152273,FGD5,3,14817247,14986072,916,72,453733,0.76361,0.22255
5211,PFKL,21,45684925,45757261,225,44,453733,0.76233,0.22293
54407,SLC38A2,12,46741971,46801645,312,37,453733,0.76228,0.22295
374403,TBC1D10C,11,67136384,67187561,126,44,453733,0.76185,0.22307
7101,NR2E1,6,108452215,108520013,177,44,453733,0.76154,0.22317
57721,METTL14,4,119571525,119643374,313,23,453733,0.76134,0.22323
3280,HES1,3,193818931,193866401,292,42,453733,0.76101,0.22333
401494,HACD4,9,20993620,21066635,328,40,453733,0.76077,0.2234
51148,CERCAM,9,131138854,131209630,221,37,453733,0.76076,0.2234
79602,ADIPOR2,12,1765147,1907845,737,101,453733,0.76069,0.22342
5196,PF4,4,74836542,74882841,225,14,453733,0.76052,0.22347
8613,PPAP2B,1,56950419,57080257,523,48,453733,0.76034,0.22353
374383,NCR3LG1,11,17338279,17408868,328,40,453733,0.7603,0.22354
132430,PABPC4L,4,135107488,135157903,267,44,453733,0.76026,0.22355
79140,CCDC28B,1,32631202,32680991,190,20,453733,0.76017,0.22358
387718,TEX36,10,127255091,127406735,890,108,453733,0.75984,0.22367
8342,HIST1H2BM,6,27747822,27793267,172,31,453733,0.75963,0.22374
64784,CRTC3,15,91038118,91198577,850,70,453733,0.75958,0.22375
11332,ACOT7,1,6314332,6488826,902,56,453733,0.75943,0.2238
63941,NECAB3,20,32234893,32297264,175,44,453733,0.7594,0.22381
2113,ETS1,11,128318656,128492453,774,110,453733,0.75923,0.22386
55020,TTC38,22,46628861,46699905,396,50,453733,0.75912,0.22389
4294,MAP3K10,19,40662504,40731487,306,45,453733,0.75911,0.22389
1075,CTSC,11,88016760,88105941,531,40,453733,0.75896,0.22394
50511,SYCP3,12,102112426,102168474,234,43,453733,0.75868,0.22402
284695,ZNF326,1,90425678,90504101,318,48,453733,0.75851,0.22407
4520,MTF1,1,38265239,38360292,407,45,453733,0.75807,0.22421
25870,SUMF2,7,56096700,56158365,305,37,453733,0.75786,0.22427
9942,XYLB,3,38353251,38466467,482,40,453733,0.75781,0.22428
388951,TSPYL6,2,54470315,54518409,233,48,453733,0.75768,0.22432
57122,NUP107,12,69045731,69146473,563,81,453733,0.75766,0.22433
26032,SUSD5,3,33181537,33295707,454,67,453733,0.75751,0.22437
147923,ZNF420,19,37534319,37631221,299,38,453733,0.75717,0.22447
153770,PLAC8L1,5,145453876,145518946,246,37,453733,0.75698,0.22453
1395,CRHR2,7,30681559,30774719,509,81,453733,0.75688,0.22456
1411,CRYBA1,17,27538875,27591512,208,43,453733,0.75671,0.22461
7551,ZNF3,7,99651470,99715171,180,31,453733,0.75669,0.22462
5924,RASGRF2,5,80221491,80535981,1497,78,453733,0.75627,0.22474
51147,ING4,12,6749704,6807311,251,64,453733,0.7562,0.22476
84628,NTNG2,9,135002334,135128224,894,112,453733,0.75554,0.22496
54752,FNDC8,17,33413598,33467751,328,35,453733,0.75544,0.22499
7441,VPREB1,22,22564200,22609926,279,33,453733,0.75535,0.22502
26285,CLDN17,21,31528241,31573971,213,45,453733,0.75523,0.22506
2736,GLI2,2,121458441,121760229,1167,38,453733,0.7546,0.22524
55795,PCID2,13,113821853,113898335,424,62,453733,0.75435,0.22532
51727,CMPK1,1,47764469,47854511,386,45,453733,0.75422,0.22536
79624,ARMT1,6,151738422,151801236,283,61,453733,0.75397,0.22543
1181,CLCN2,3,184053973,184114439,267,33,453733,0.75388,0.22546
85352,KIAA1644,22,44629545,44762470,935,120,453733,0.75389,0.22546
114990,VASN,16,4386849,4443529,232,40,453733,0.75377,0.22549
9696,CROCC,1,17213445,17309474,624,70,453733,0.75357,0.22555
30837,SOCS7,17,36473007,36571846,345,48,453733,0.75358,0.22555
58492,ZNF77,19,2923216,2979969,290,71,453733,0.75352,0.22557
54675,CRLS1,20,5951739,6030699,386,52,453733,0.75312,0.22569
54980,C2orf42,2,70367017,70453151,403,35,453733,0.75301,0.22572
259308,FAM205A,9,34713050,34764535,216,34,453733,0.75299,0.22573
1436,CSF1R,5,149422854,149527935,458,77,453733,0.75284,0.22577
6446,SGK1,6,134480384,134674196,869,95,453733,0.75282,0.22578
7172,TPMT,6,18118542,18190374,398,48,453733,0.75247,0.22588
23172,FAM175B,10,126455354,126535239,356,56,453733,0.75244,0.22589
399948,COLCA1,11,111154114,111212104,229,50,453733,0.75245,0.22589
142940,TRUB1,10,116662952,116747439,407,41,453733,0.75247,0.22589
3984,LIMK1,7,73463107,73546855,273,41,453733,0.75242,0.2259
9631,NUP155,5,37281735,37406228,453,41,453733,0.75232,0.22593
57520,HECW2,2,197053971,197493416,1573,123,453733,0.75204,0.22601
163131,ZNF780B,19,40524167,40597125,273,43,453733,0.75201,0.22602
23344,ESYT1,12,56486985,56557259,258,39,453733,0.75185,0.22607
133015,PACRGL,4,20667036,20739980,369,44,453733,0.75179,0.22609
55561,CDC42BPG,11,64581661,64647041,190,33,453733,0.75169,0.22612
5362,PLXNA2,1,208185587,208452665,1230,149,453733,0.75155,0.22616
283991,UBALD2,17,74226286,74277379,231,35,453733,0.75152,0.22617
8896,BUD31,7,98971243,99027239,226,36,453733,0.75147,0.22619
113115,MTFR2,6,136542168,136606449,207,31,453733,0.75144,0.22619
11278,KLF12,13,74250149,74743400,2764,171,453733,0.75139,0.22621
6560,SLC12A4,16,67967377,68037597,236,47,453733,0.75118,0.22627
161198,CLEC14A,14,38713205,38760575,198,34,453733,0.75115,0.22628
414060,TBC1D3C,17,34571085,34627039,265,65,453733,0.75103,0.22632
55915,LANCL2,7,55398141,55511435,629,35,453733,0.75083,0.22638
23160,WDR43,2,29082533,29181080,404,45,453733,0.75076,0.2264
55721,IQCC,1,32636236,32684288,183,19,453733,0.75047,0.22649
80224,NUBPL,14,31995591,32340430,1176,141,453733,0.75045,0.22649
23211,ZC3H4,19,47557444,47652009,456,58,453733,0.75039,0.22651
120071,GYLTL1B,11,45908172,45960647,157,42,453733,0.75029,0.22654
3726,JUNB,19,12867310,12914125,144,39,453733,0.75018,0.22657
26148,C10orf12,10,98706041,98755585,286,26,453733,0.75002,0.22662
2266,FGG,4,155515286,155568902,231,41,453733,0.74997,0.22664
5898,RALA,7,39628152,39757723,462,59,453733,0.74991,0.22666
79008,SLX1B,16,29430822,29479545,6,4,453733,0.74948,0.22679
84271,POLDIP3,22,42969727,43045968,374,42,453733,0.7492,0.22687
390429,OR4N2,14,20260608,20306531,234,44,453733,0.74909,0.2269
9510,ADAMTS1,21,28198606,28252728,231,29,453733,0.74901,0.22692
2021,ENDOG,9,131545779,131594955,260,34,453733,0.74878,0.22699
7288,TULP2,19,49374222,49436996,290,43,453733,0.74863,0.22704
130507,UBR3,2,170649010,170950641,1390,92,453733,0.7486,0.22705
79635,CCDC121,2,27838408,27886898,151,25,453733,0.7485,0.22708
1414,CRYBB1,22,26985362,27048991,400,77,453733,0.74845,0.2271
80341,BPIFB2,20,31560384,31621515,221,19,453733,0.74827,0.22715
128859,BPIFB6,20,31584454,31641853,212,18,453733,0.74783,0.22728
9179,AP4M1,7,99664130,99714803,153,30,453733,0.7474,0.22741
7936,NELFE,6,31909864,31961864,231,51,453733,0.74737,0.22742
22950,SLC4A1AP,2,27851338,27927847,206,34,453733,0.74714,0.22749
1635,DCTD,4,183801244,183873630,271,57,453733,0.74689,0.22756
54820,NDE1,16,15702124,15830210,742,98,453733,0.74684,0.22758
5726,TAS2R38,7,141662431,141708573,137,26,453733,0.74662,0.22765
22983,MAST1,19,12914259,12995766,259,63,453733,0.74661,0.22765
51320,MEX3C,18,48690920,48759051,332,68,453733,0.7466,0.22765
2887,GRB10,7,50647760,50896159,1189,80,453733,0.74632,0.22774
1001,CDH3,16,68643151,68742959,531,41,453733,0.74625,0.22776
84274,COQ5,12,120931082,121001964,342,41,453733,0.74608,0.22781
3484,IGFBP1,7,45892959,45943267,185,47,453733,0.74606,0.22782
3486,IGFBP3,7,45941844,45995871,258,40,453733,0.74587,0.22787
119032,C10orf32,10,104578967,104634718,201,43,453733,0.74567,0.22793
55291,PPP6R3,11,68193186,68392802,747,98,453733,0.74512,0.2281
10591,DNPH1,6,43183367,43232211,160,32,453733,0.74506,0.22812
22913,RALY,20,32546458,32680991,505,69,453733,0.74497,0.22814
11104,KATNA1,6,149906009,150005154,570,57,453733,0.74489,0.22817
85004,RERG,12,15250716,15409411,509,43,453733,0.74455,0.22827
23741,EID1,15,49135290,49182380,198,32,453733,0.74396,0.22845
7424,VEGFC,4,177594689,177748899,638,63,453733,0.74389,0.22847
54332,GDAP1,8,75227618,75289345,263,39,453733,0.74384,0.22849
57402,S100A14,1,153576731,153623808,175,46,453733,0.7438,0.2285
3783,KCNN4,19,44260685,44321269,198,36,453733,0.74323,0.22867
117166,WFIKKN1,16,646012,694116,246,36,453733,0.74314,0.2287
11202,KLK8,19,51489264,51539958,415,40,453733,0.74286,0.22878
57649,PHF12,17,27222264,27313622,418,55,453733,0.74269,0.22884
6037,RNASE3,14,21324562,21370507,194,45,453733,0.74264,0.22885
5305,PIP4K2A,10,22813766,23038503,956,60,453733,0.74258,0.22887
409,ARRB2,17,4578789,4634795,274,62,453733,0.7424,0.22892
84366,PRAC1,17,46789081,46834882,146,54,453733,0.74238,0.22893
631,BFSP1,20,17464550,17584865,599,101,453733,0.74218,0.22899
8503,PIK3R3,1,46495812,46677167,795,74,453733,0.74215,0.229
80228,ORAI2,7,102038977,102107268,309,34,453733,0.74214,0.229
1282,COL4A1,13,110791310,110994496,991,123,453733,0.74209,0.22902
5361,PLXNA1,3,126672437,126766235,346,44,453733,0.74206,0.22902
51187,RSL24D1,15,55463512,55524231,330,53,453733,0.74188,0.22908
64769,MEAF6,1,37945561,38015420,296,48,453733,0.74178,0.22911
728318,KRTAP9-1,17,39311139,39356891,171,29,453733,0.7416,0.22916
284371,ZNF841,19,52557719,52634021,568,73,453733,0.74156,0.22918
4293,MAP3K9,14,71179243,71310912,648,53,453733,0.74143,0.22921
158434,LOC158434,9,98858943,98913693,351,37,453733,0.74143,0.22922
341416,OR6C2,12,55810998,55856936,126,58,453733,0.74118,0.22929
3742,KCNA6,12,4883342,4971093,392,76,453733,0.74119,0.22929
54807,ZNF586,19,58246020,58301984,272,27,453733,0.74119,0.22929
107,ADCY1,7,45579125,45772715,804,74,453733,0.74107,0.22932
171392,ZNF675,19,23825583,23905036,486,58,453733,0.74091,0.22937
2584,GALK1,17,73744018,73796280,330,44,453733,0.74068,0.22945
390326,OR6C76,12,55785038,55830976,130,47,453733,0.74048,0.2295
100132154,LOC100132154,9,69884011,69936469,256,41,453733,0.7404,0.22953
84674,CARD6,5,40806410,40865456,213,52,453733,0.74029,0.22956
9317,PTER,10,16443942,16565744,593,60,453733,0.74,0.22965
390436,OR4K17,14,20550566,20596597,283,55,453733,0.73981,0.22971
222546,RFX6,6,117163376,117263326,510,49,453733,0.73965,0.22975
23463,ICMT,1,6271253,6331044,322,33,453733,0.73968,0.22975
