GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
5236,PGM1,1,64023947,64135916,435,60,410520,0.53396,0.29668
56915,EXOSC5,19,41882275,41938289,199,18,410520,0.53368,0.29678
9022,CLIC3,9,139879060,139927200,174,40,410520,0.53357,0.29682
256646,NUTM1,15,34600458,34659936,324,32,410520,0.53348,0.29685
23633,KPNA6,1,32538644,32652169,245,41,410520,0.53325,0.29693
220107,DLEU7,13,51276759,51452885,654,62,410520,0.53297,0.29703
56914,OTOR,20,16693998,16742809,254,62,410520,0.53284,0.29707
64784,CRTC3,15,91038118,91198577,646,44,410520,0.53267,0.29713
9794,MAML1,5,179124833,179218035,344,35,410520,0.53265,0.29714
160428,ALDH1L2,12,105403562,105513341,493,48,410520,0.5326,0.29716
23351,KHNYN,14,24863882,24920548,288,51,410520,0.53232,0.29725
26130,GAPVD1,9,127989073,128137290,382,38,410520,0.53185,0.29741
2295,FOXF2,6,1355069,1405832,238,53,410520,0.53176,0.29745
1833,EPYC,12,91347456,91433803,409,23,410520,0.53166,0.29748
4005,LMO2,11,33870122,33948836,280,68,410520,0.53138,0.29758
340745,LRIT2,10,85970241,86020339,246,45,410520,0.53124,0.29763
93129,ORAI3,16,30925405,30976259,95,19,410520,0.53124,0.29763
5987,TRIM27,6,28860779,28926768,372,38,410520,0.5312,0.29764
285500,LOC285500,4,178328692,178607453,1041,80,410520,0.53098,0.29772
287015,TRIM42,3,140361866,140429992,253,22,410520,0.53082,0.29777
1131,CHRM3,1,239514876,240088750,2421,160,410520,0.53072,0.2978
114625,ERMAP,1,43247776,43320660,222,48,410520,0.53074,0.2978
64324,NSD1,5,176525026,176737214,651,32,410520,0.53072,0.29781
64407,RGS18,1,192092592,192164945,196,34,410520,0.53067,0.29782
100996420,DNM1P50,15,30852322,30898924,2,1,410520,0.53061,0.29784
22794,CASC3,17,38261507,38338431,186,30,410520,0.53041,0.29791
7791,ZYX,7,143043338,143098204,205,71,410520,0.53008,0.29803
79801,SHCBP1,16,46604466,46690311,117,56,410520,0.52987,0.2981
54973,CPSF3L,1,1236965,1295067,241,39,410520,0.52957,0.2982
4225,MEP1B,18,29734987,29810367,274,44,410520,0.52954,0.29821
166647,ADGRA3,4,22378997,22552677,902,89,410520,0.52941,0.29826
5164,PDK2,17,48137101,48198733,251,50,410520,0.52929,0.2983
312,ANXA13,8,124683034,124784647,424,71,410520,0.5292,0.29833
548645,DNAJC25,9,114358632,114426631,326,47,410520,0.52899,0.29841
84172,POLR1B,2,113263676,113344727,298,32,410520,0.52896,0.29842
1762,DMWD,19,46276205,46331060,207,34,410520,0.52883,0.29846
6324,SCN1B,19,35486555,35541353,236,39,410520,0.52813,0.2987
55154,MSTO1,1,155544961,155594758,85,35,410520,0.52814,0.2987
284254,DYNAP,18,52223390,52276724,160,30,410520,0.52802,0.29874
120406,NXPE2,11,114514200,114589357,301,35,410520,0.52788,0.29879
81550,TDRD3,13,60935591,61158013,786,50,410520,0.52786,0.2988
8366,HIST1H4B,6,26017124,26062480,221,48,410520,0.52773,0.29884
1903,S1PR3,9,91571324,91630070,292,43,410520,0.52769,0.29886
5459,POU4F3,5,145683587,145730083,175,34,410520,0.52769,0.29886
6604,SMARCD3,7,150926059,151009231,373,59,410520,0.52757,0.2989
23095,KIF1B,1,10235606,10451664,892,31,410520,0.52735,0.29898
6492,SIM1,6,100822891,100947805,483,74,410520,0.52722,0.29902
348654,GEN1,2,17900152,17976632,309,33,410520,0.52697,0.29911
5939,RBMS2,12,56880607,57004859,366,57,410520,0.5269,0.29913
246243,RNASEH1,2,3582675,3640957,313,39,410520,0.52679,0.29917
9070,ASH2L,8,37927483,38007598,183,38,410520,0.52661,0.29923
355,FAS,10,90715288,90785542,325,39,410520,0.52645,0.29929
10799,RPP40,6,4985280,5039292,284,22,410520,0.52572,0.29954
345778,MTX3,5,79262539,79322088,177,29,410520,0.5255,0.29962
93349,SP140L,2,231156894,231278445,577,49,410520,0.52532,0.29968
199746,U2AF1L4,19,36223428,36271409,180,33,410520,0.52521,0.29972
5457,POU4F1,13,79163227,79212695,163,27,410520,0.52501,0.29979
10863,ADAM28,8,24116553,24222726,486,25,410520,0.52479,0.29986
1285,COL4A3,2,227994281,228189508,1093,88,410520,0.52475,0.29988
728833,FAM72D,1,143886452,143948143,1,1,410520,0.5244,0.3
5968,REG1B,2,79302149,79350150,229,47,410520,0.52428,0.30004
57545,CC2D2A,4,15436489,15613594,573,61,410520,0.52426,0.30005
402135,OR5K2,3,98181525,98227475,151,34,410520,0.52369,0.30025
7182,NR2C2,3,14954091,15100780,487,55,410520,0.52361,0.30027
5630,PRPH,12,49653796,49702481,206,32,410520,0.52353,0.3003
83998,REG4,1,120326641,120389203,271,36,410520,0.52338,0.30035
3309,HSPA5,9,127987127,128038666,139,30,410520,0.52323,0.30041
997,CDC34,19,496720,552087,345,79,410520,0.52311,0.30045
3010,HIST1H1T,6,26097640,26143364,261,32,410520,0.52257,0.30064
441549,CDNF,10,14851251,14914983,210,46,410520,0.52251,0.30066
255252,LRRC57,15,42824720,42876002,113,24,410520,0.52222,0.30076
255743,NPNT,4,106781588,106902828,455,40,410520,0.52204,0.30082
128366,OR6P1,1,158522441,158568394,202,31,410520,0.52188,0.30088
6175,RPLP0,12,120624502,120674014,109,35,410520,0.52161,0.30097
56884,FSTL5,4,162295044,163120186,3946,154,410520,0.5216,0.30098
223117,SEMA3D,7,84614508,84851171,622,62,410520,0.52149,0.30101
79363,RSG1,1,16548182,16598659,163,25,410520,0.52143,0.30103
6373,CXCL11,4,76944835,76992350,332,13,410520,0.52137,0.30105
9854,C2CD2L,11,118942771,118998304,198,37,410520,0.5213,0.30108
3141,HLCS,21,38113189,38397545,1281,84,410520,0.52123,0.3011
5146,PDE6C,10,95337345,95435430,485,80,410520,0.52107,0.30116
92482,BBIP1,10,112648488,112714124,213,36,410520,0.52074,0.30127
6861,SYT5,19,55672571,55726809,314,51,410520,0.52069,0.30129
10691,GMEB1,1,28960234,29052115,234,46,410520,0.5206,0.30132
5986,RFNG,17,79995778,80044650,191,51,410520,0.5206,0.30132
389677,RBM12B,8,94732798,94788268,149,32,410520,0.52036,0.3014
4160,MC4R,18,58028564,58075001,220,40,410520,0.52002,0.30152
1070,CETN3,5,89679528,89740611,111,45,410520,0.51989,0.30157
282616,IFNL2,19,39724157,39770732,187,47,410520,0.5198,0.3016
282617,IFNL3,19,39724272,39770916,187,47,410520,0.5198,0.3016
23362,PSD3,8,18374813,18906196,3569,215,410520,0.51974,0.30162
434,ASIP,20,32794188,32867150,163,19,410520,0.51968,0.30164
6821,SUOX,12,56356043,56409309,135,30,410520,0.51955,0.30169
11165,NUDT3,6,34244971,34395457,703,42,410520,0.5195,0.30171
9688,NUP93,16,56729017,56892637,550,46,410520,0.51923,0.3018
1052,CEBPD,8,48639476,48685726,101,46,410520,0.51886,0.30193
9411,ARHGAP29,1,94624463,94748251,304,52,410520,0.51834,0.30211
23043,TNIK,3,170770292,171213197,1719,195,410520,0.51822,0.30215
339541,C1orf228,1,45105370,45201263,397,85,410520,0.51818,0.30217
50604,IL20,1,207003699,207052568,145,37,410520,0.51817,0.30217
83483,PLVAP,19,17452264,17523137,345,52,410520,0.51797,0.30224
101180976,IFNL4,19,39726954,39774496,197,46,410520,0.51773,0.30232
23007,PLCH1,3,155187670,155497878,1330,51,410520,0.51744,0.30243
54520,CCDC93,2,118663054,118806739,605,36,410520,0.51743,0.30243
65018,PINK1,1,20924948,20988004,304,22,410520,0.51694,0.3026
55450,CAMK2N1,1,20798884,20847728,177,41,410520,0.51688,0.30262
64284,RAB17,2,238472965,238534769,413,58,410520,0.51688,0.30262
55024,BANK1,4,102676764,103005969,1102,66,410520,0.51624,0.30284
7405,UVRAG,11,75491212,75865282,970,54,410520,0.51623,0.30285
54555,DDX49,19,18995484,19049442,193,45,410520,0.51619,0.30286
9780,PIEZO1,16,88771746,88886372,897,106,410520,0.5161,0.30289
51433,ANAPC5,12,121736048,121827012,353,47,410520,0.51608,0.3029
205860,TRIML2,4,189002427,189065416,534,48,410520,0.51605,0.30291
1472,CST4,20,23656277,23704662,287,34,410520,0.5158,0.303
9179,AP4M1,7,99664130,99714803,150,35,410520,0.51575,0.30301
121275,OR10AD1,12,48585620,48634103,297,18,410520,0.51575,0.30302
10753,CAPN9,1,230848089,230947749,595,63,410520,0.51567,0.30304
7782,SLC30A4,15,45764676,45850005,149,40,410520,0.51565,0.30305
200879,LIPH,3,185215570,185305369,310,32,410520,0.51532,0.30317
85865,GTPBP10,7,89940341,90030769,362,31,410520,0.51501,0.30327
23131,GPATCH8,17,42462645,42615957,382,34,410520,0.51496,0.30329
153,ADRB1,10,115768806,115816667,219,25,410520,0.51497,0.30329
441476,C9orf173,9,140110713,140157935,192,42,410520,0.51495,0.30329
223082,ZNRF2,7,30288923,30417308,368,53,410520,0.51489,0.30332
3026,HABP2,10,115275590,115359361,395,63,410520,0.51474,0.30337
286223,C9orf47,9,91570778,91621057,251,41,410520,0.51474,0.30337
124583,CANT1,17,76977798,77040899,295,52,410520,0.51464,0.3034
337975,KRTAP20-1,21,31953774,31998944,132,22,410520,0.51441,0.30348
3674,ITGA2B,17,42439550,42501873,125,27,410520,0.5143,0.30352
4041,LRP5,11,68045077,68226743,699,71,410520,0.51431,0.30352
144363,LYRM5,12,25313150,25367949,232,34,410520,0.51423,0.30354
128229,TSACC,1,156272105,156326786,157,20,410520,0.51378,0.3037
123745,PLA2G4E,15,42263780,42377901,635,58,410520,0.51369,0.30373
55061,SUSD4,1,223384161,223572564,581,44,410520,0.51354,0.30379
3776,KCNK2,1,215143885,215420436,1187,60,410520,0.51333,0.30386
34,ACADM,1,76155043,76239355,389,30,410520,0.51307,0.30395
127,ADH4,4,100034832,100100449,346,22,410520,0.51276,0.30406
140459,ASB6,9,132386883,132439496,222,59,410520,0.51258,0.30412
84678,KDM2B,12,121856899,122054110,553,64,410520,0.51246,0.30416
348378,FAM159A,1,53063961,53143252,278,49,410520,0.51181,0.30439
56606,SLC2A9,4,9817848,10076872,1518,43,410520,0.51148,0.30451
6790,AURKA,20,54934445,55002351,255,74,410520,0.5112,0.3046
28968,SLC6A16,19,49782889,49863521,268,27,410520,0.5112,0.30461
7431,VIM,10,17234934,17289592,217,35,410520,0.51091,0.30471
374462,PTPRQ,12,80803126,81083968,972,100,410520,0.51088,0.30472
5170,PDPK1,16,2552965,2663191,184,74,410520,0.5108,0.30475
6764,ST5,11,8704899,8967498,1004,64,410520,0.51071,0.30478
23076,RRP1B,21,45044432,45125960,266,25,410520,0.51031,0.30492
8034,SLC25A16,10,70232090,70322280,370,25,410520,0.51023,0.30494
84948,TIGD5,8,144645074,144692485,256,30,410520,0.51023,0.30494
64852,TUT1,11,62331431,62394109,137,26,410520,0.5099,0.30506
125875,CLDND2,19,51860352,51907498,245,43,410520,0.50981,0.30509
9101,USP8,15,50681579,50803280,469,45,410520,0.5097,0.30513
8694,DGAT1,8,145528246,145585582,169,51,410520,0.50962,0.30516
64062,RBM26,13,79875962,80015393,518,20,410520,0.5095,0.3052
399694,SHC4,15,49105934,49290641,601,77,410520,0.50927,0.30528
256364,EML3,11,62359690,62415492,123,29,410520,0.50919,0.30531
8760,CDS2,20,5072407,5188533,414,47,410520,0.50871,0.30548
90459,ERI1,8,8825314,8900849,484,38,410520,0.50859,0.30552
225689,MAPK15,8,144763507,144814633,206,44,410520,0.50851,0.30555
101927581,CCDC182,17,55811846,55857713,232,41,410520,0.50814,0.30568
738,VPS51,11,64828587,64889332,171,40,410520,0.50758,0.30588
8408,ULK1,12,132344279,132417707,278,39,410520,0.50727,0.30598
84569,LYZL1,10,29542980,29617158,524,54,410520,0.50696,0.30609
5984,RFC4,3,186497681,186559484,248,49,410520,0.50693,0.3061
59336,PRDM13,6,100019650,100073454,235,41,410520,0.5067,0.30618
7257,TSNAX,1,231629399,231712270,195,46,410520,0.50625,0.30634
202052,DNAJC18,5,138735892,138815171,93,19,410520,0.50598,0.30644
55025,FLJ20712,7,33730567,33778068,196,37,410520,0.50575,0.30652
7292,TNFSF4,1,173142870,173211471,240,50,410520,0.50569,0.30654
54554,WDR5B,3,122120700,122169882,168,31,410520,0.50506,0.30676
54829,ASPN,9,95208487,95279844,213,30,410520,0.50471,0.30688
10767,HBS1L,6,135271516,135411036,431,26,410520,0.50462,0.30691
4863,NPAT,11,108018117,108128365,281,32,410520,0.50452,0.30695
7367,UGT2B17,4,69392902,69469245,39,18,410520,0.50439,0.30699
79414,LRFN3,19,36393022,36446097,223,30,410520,0.50386,0.30718
3485,IGFBP2,2,217463127,217539159,297,75,410520,0.50385,0.30718
3600,IL15,4,142522749,142665140,476,53,410520,0.50385,0.30718
430,ASCL2,11,2279728,2327182,332,45,410520,0.50334,0.30736
135932,TMEM139,7,142947040,142995141,79,48,410520,0.50311,0.30744
23119,HIC2,22,21736693,21815752,41,14,410520,0.50303,0.30747
9891,NUAK1,12,106447125,106568811,496,75,410520,0.50278,0.30756
8352,HIST1H3C,6,26010639,26056097,213,46,410520,0.50221,0.30776
643803,KRTAP24-1,21,31643627,31690276,245,37,410520,0.5018,0.3079
55017,C14orf119,14,23529683,23579665,166,30,410520,0.50118,0.30812
29125,C11orf21,11,2307507,2358143,305,32,410520,0.50111,0.30815
101059914,LOC101059914,4,165840646,165886778,210,30,410520,0.50099,0.30819
101929008,LOC101929008,7,45783810,45832386,135,21,410520,0.50095,0.3082
10327,AKR1A1,1,45981455,46045723,229,29,410520,0.50094,0.30821
284434,NWD1,19,16795787,16938774,563,82,410520,0.50074,0.30828
284111,SLC13A5,17,6578038,6651886,342,65,410520,0.50059,0.30833
3641,INSL4,9,5196419,5243967,167,21,410520,0.50055,0.30834
2709,GJB5,1,35185648,35234113,233,61,410520,0.50049,0.30836
653657,MBD3L3,19,7046216,7093645,135,32,410520,0.50024,0.30845
26682,OR4F4,15,102452345,102498262,3,2,410520,0.50025,0.30845
2140,EYA3,1,28286855,28450173,606,53,410520,0.50022,0.30846
51450,PRRX2,9,132392920,132494953,461,73,410520,0.49999,0.30854
390874,ONECUT3,19,1718662,1785444,346,88,410520,0.4999,0.30857
54433,GAR1,4,110701666,110755893,253,27,410520,0.49982,0.3086
100191040,C2CD4D,1,151800339,151848033,167,36,410520,0.49952,0.30871
2013,EMP2,16,10612279,10709539,598,103,410520,0.49938,0.30876
83451,ABHD11,7,73140424,73188190,149,38,410520,0.49903,0.30888
3006,HIST1H1C,6,26045968,26091699,237,41,410520,0.49885,0.30894
84290,CAPNS2,16,55565584,55611592,156,17,410520,0.49883,0.30895
7033,TFF3,21,43721777,43770706,293,39,410520,0.49873,0.30899
26223,FBXL21,5,135231006,135287367,321,28,410520,0.49869,0.309
285343,TCAIM,3,44344574,44460940,343,34,410520,0.49865,0.30901
79142,PHF23,17,7128347,7177825,113,25,410520,0.49847,0.30908
642475,MROH6,8,144638362,144689928,277,32,410520,0.49836,0.30912
22953,P2RX2,12,133160393,133208972,298,34,410520,0.49793,0.30927
22834,ZNF652,17,47356568,47474835,385,34,410520,0.49784,0.3093
10617,STAMBP,2,74021043,74110783,254,36,410520,0.49781,0.30931
128653,C20orf141,20,2760633,2806476,241,51,410520,0.49769,0.30935
100293516,ZNF587B,19,58306427,58367606,235,41,410520,0.49746,0.30943
6580,SLC22A1,6,160507821,160590147,311,63,410520,0.49727,0.3095
22838,RNF44,5,175943700,176000026,240,44,410520,0.49721,0.30952
6187,RPS2,16,2002059,2049827,327,35,410520,0.49707,0.30957
119587,CPXM2,10,125495152,125686500,1056,125,410520,0.49676,0.30968
6709,SPTAN1,9,131279837,131405944,335,43,410520,0.49671,0.3097
80221,ACSF2,17,48468519,48562200,348,48,410520,0.49646,0.30979
722,C4BPA,1,207242583,207328317,284,54,410520,0.49606,0.30992
54360,CYTL1,4,5006313,5056197,243,53,410520,0.49603,0.30994
141,ADPRH,3,119263280,119318792,243,27,410520,0.49562,0.31008
78997,GDAP1L1,20,42840739,42919557,352,32,410520,0.49545,0.31014
245972,ATP6V0D2,8,87076139,87176454,427,37,410520,0.49531,0.31019
360203,GLT6D1,9,138505502,138566386,378,62,410520,0.49493,0.31032
29911,HOOK2,19,12863817,12924248,192,42,410520,0.4949,0.31033
284013,VMO1,17,4678580,4724729,191,54,410520,0.49484,0.31036
83937,RASSF4,10,45420183,45501337,342,60,410520,0.49482,0.31036
8577,TMEFF1,9,103200520,103349918,539,38,410520,0.49474,0.31039
147381,CBLN2,18,70193915,70246723,231,36,410520,0.49464,0.31043
84662,GLIS2,16,4331240,4399598,261,68,410520,0.49445,0.31049
23560,GTPBP4,10,999349,1073708,322,35,410520,0.49394,0.31067
221545,C6orf136,6,30579816,30630987,204,37,410520,0.49391,0.31068
100533105,C8orf44-SGK3,8,67544787,67784257,619,33,410520,0.49369,0.31076
146923,RUNDC1,17,41097527,41155713,109,25,410520,0.49337,0.31088
53358,SHC3,9,91610686,91828682,844,76,410520,0.49334,0.31089
414059,TBC1D3B,17,34483061,34539035,18,10,410520,0.49325,0.31092
387338,NSUN4,1,46770849,46840824,303,19,410520,0.49311,0.31097
79310,OR5H2,3,97966732,98012676,362,21,410520,0.4931,0.31097
81543,LRRC3,21,45840393,45888739,210,38,410520,0.49264,0.31114
390980,ZNF805,19,57717053,57784106,269,26,410520,0.4926,0.31115
163933,FAM43B,1,20843932,20891513,221,38,410520,0.49239,0.31122
101928587,LOC101928587,7,56884553,56930132,60,17,410520,0.49229,0.31126
343521,TCTEX1D4,1,45261580,45308378,191,35,410520,0.49196,0.31137
3321,IGSF3,1,117107020,117245377,301,73,410520,0.49156,0.31151
2520,GAST,17,39833578,39882221,235,25,410520,0.49156,0.31151
24148,PRPF6,20,62577417,62674453,301,32,410520,0.49155,0.31152
3950,LECT2,5,135272600,135325723,291,27,410520,0.49142,0.31157
15,AANAT,17,74414433,74476199,246,46,410520,0.4912,0.31164
440345,NPIPB4,16,21835889,21904843,18,10,410520,0.49102,0.3117
445329,SULT1A4,16,29436207,29486301,12,7,410520,0.49101,0.31171
643677,CCDC168,13,103371717,103446422,222,38,410520,0.49062,0.31185
10972,TMED10,14,75588171,75678349,257,23,410520,0.49022,0.31199
84628,NTNG2,9,135002334,135128224,518,80,410520,0.49007,0.31204
9960,USP3,15,63761710,63896839,492,50,410520,0.4892,0.31235
79230,ZNF557,19,7034471,7097979,151,37,410520,0.4892,0.31235
56892,C8orf4,8,39975987,40022827,185,52,410520,0.48905,0.3124
148423,C1orf52,1,85705636,85760355,230,46,410520,0.48901,0.31242
84749,USP30,12,109455380,109535831,225,50,410520,0.489,0.31242
9963,SLC23A1,5,138692885,138755632,118,30,410520,0.48898,0.31243
78995,C17orf53,17,42184274,42249844,171,31,410520,0.4889,0.31246
389090,OR6B2,2,240958382,241007324,249,56,410520,0.48878,0.3125
100533183,ZNF664-FAM101A,12,124422762,124810570,1564,134,410520,0.48823,0.31269
65243,ZFP69B,1,40880774,40939390,260,41,410520,0.48773,0.31287
91442,C19orf40,19,33428140,33478401,239,35,410520,0.48763,0.31291
79720,VPS37B,12,123339875,123415712,169,38,410520,0.48753,0.31294
29115,SAP30BP,17,73628399,73714139,228,45,410520,0.48749,0.31296
57619,SHROOM3,4,77321253,77714406,1388,90,410520,0.48738,0.31299
79695,GALNT12,9,101534981,101622363,337,54,410520,0.48739,0.31299
55260,TMEM143,19,48825613,48902489,276,41,410520,0.48659,0.31328
114984,FLYWCH2,16,2897924,2959383,303,30,410520,0.48616,0.31343
54714,CNGB3,8,87576163,87790903,879,78,410520,0.48612,0.31344
8111,GPR68,14,91688876,91765898,354,41,410520,0.48598,0.31349
375307,CATIP,2,219186579,219243003,214,41,410520,0.4857,0.31359
64446,DNAI2,17,72235386,72321023,423,47,410520,0.48501,0.31383
1514,CTSL,9,90305974,90356384,231,38,410520,0.48495,0.31386
283652,SLC24A5,15,48378169,48444926,78,19,410520,0.48473,0.31393
22900,CARD8,19,48701343,48794203,576,46,410520,0.48449,0.31402
728597,DCDC2C,2,3716188,3905001,951,84,410520,0.4845,0.31402
353144,LCE3C,1,152538138,152583562,53,20,410520,0.48444,0.31404
90627,STARD13,13,33667272,34285932,2417,178,410520,0.48434,0.31407
23194,FBXL7,5,15465305,15949905,1609,104,410520,0.48426,0.3141
6598,SMARCB1,22,24094150,24186705,634,41,410520,0.48355,0.31435
1006,CDH8,16,61671169,62105939,1516,117,410520,0.48354,0.31436
576,ADGRB2,1,32182718,32265494,263,22,410520,0.48329,0.31445
91151,TIGD7,16,3338808,3390439,164,49,410520,0.4831,0.31451
27180,SIGLEC9,19,51593137,51649520,223,60,410520,0.48292,0.31458
2098,ESD,13,47335391,47406423,208,35,410520,0.48286,0.3146
353137,LCE1F,1,152713848,152759445,167,21,410520,0.48257,0.3147
51078,THAP4,2,242513820,242611753,448,42,410520,0.48255,0.31471
145264,SERPINA12,14,94943611,95019181,367,58,410520,0.48248,0.31473
60494,CCDC81,11,86050778,86144151,453,54,410520,0.48164,0.31503
113178,SCAMP4,19,1870213,1936012,300,49,410520,0.48163,0.31503
90139,TSPAN18,11,44713731,44963978,1157,129,410520,0.48141,0.31511
11269,DDX19B,16,70288670,70377735,159,71,410520,0.48141,0.31511
22993,HMGXB3,5,149345169,149442706,330,30,410520,0.4813,0.31515
57181,SLC39A10,2,196442798,196612426,493,62,410520,0.4811,0.31522
54621,VSIG10,12,118491398,118576810,380,72,410520,0.48084,0.31532
1890,TYMP,22,50954181,51003514,285,36,410520,0.48064,0.31539
286148,DPY19L4,8,95697103,95816076,514,38,410520,0.48062,0.31539
57570,TRMT5,14,61428159,61482888,145,32,410520,0.48059,0.3154
25938,HEATR5A,14,31750994,31924788,413,39,410520,0.48037,0.31548
91050,CCDC149,4,24797739,25016826,875,72,410520,0.4802,0.31554
9143,SYNGR3,16,2004946,2054276,349,38,410520,0.4801,0.31558
1212,CLTB,5,175809456,175878570,217,54,410520,0.48001,0.31561
6793,STK10,5,171459074,171650346,883,88,410520,0.47997,0.31563
1399,CRKL,22,21236714,21318037,343,28,410520,0.47992,0.31564
8685,MARCO,2,119664745,119762236,451,59,410520,0.47993,0.31564
10509,SEMA4B,15,90692985,90782897,425,40,410520,0.47991,0.31565
3290,HSD11B1,1,209824525,209918295,350,72,410520,0.47988,0.31566
3241,HPCAL1,2,10408015,10577743,926,130,410520,0.47978,0.31569
97,ACYP1,14,75509924,75571181,179,23,410520,0.47968,0.31573
10983,CCNI,4,77958308,78033719,225,57,410520,0.47965,0.31574
7580,ZNF32,10,44129307,44179326,209,30,410520,0.47947,0.3158
8405,SPOP,17,47666246,47790525,273,51,410520,0.4794,0.31583
404093,CUEDC1,17,55928604,56067684,513,87,410520,0.47934,0.31585
101928948,LOC101928948,4,9498585,9619872,968,44,410520,0.47886,0.31602
26285,CLDN17,21,31528241,31573971,230,48,410520,0.47865,0.31609
7290,HIRA,22,19308221,19454247,447,37,410520,0.47839,0.31619
8394,PIP5K1A,1,151136021,151232007,286,30,410520,0.47815,0.31627
5447,POR,7,75509420,75626173,453,59,410520,0.47783,0.31639
79071,ELOVL6,4,110960187,111155355,866,117,410520,0.47776,0.31641
2902,GRIN1,9,139998609,140073214,259,52,410520,0.47775,0.31641
374768,SPEM1,17,7288652,7334956,145,46,410520,0.47765,0.31645
10594,PRPF8,17,1543923,1623176,336,59,410520,0.47729,0.31658
84735,CNDP1,18,72166692,72262261,446,101,410520,0.47703,0.31667
493861,EID3,12,104662510,104708983,171,31,410520,0.47701,0.31668
51559,NT5DC3,12,104156081,104269975,690,48,410520,0.47686,0.31673
23277,CLUH,17,2582680,2650053,220,65,410520,0.47672,0.31678
2280,FKBP1A,20,1339621,1408816,337,42,410520,0.47661,0.31682
29844,TFPT,19,54600320,54654055,250,55,410520,0.47602,0.31703
57608,KIAA1462,10,30291729,30383488,410,56,410520,0.47556,0.3172
56257,MEPCE,7,99991321,100041749,115,21,410520,0.47551,0.31721
1087,CEACAM7,19,42167235,42227196,217,29,410520,0.47522,0.31732
388962,BOLA3,2,74352528,74410039,207,34,410520,0.47502,0.31739
51439,FAM8A1,6,17565518,17621950,251,50,410520,0.47492,0.31742
157773,C8orf48,8,13389352,13435797,368,42,410520,0.47487,0.31744
386678,KRTAP10-11,21,46031331,46077567,248,40,410520,0.47479,0.31747
124790,HEXIM2,17,43202502,43257406,157,42,410520,0.47458,0.31754
220081,ERICH6B,13,46105432,46224874,411,51,410520,0.47448,0.31758
3576,CXCL8,4,74571223,74619433,164,22,410520,0.47447,0.31758
4640,MYO1A,12,57412301,57479549,181,25,410520,0.47429,0.31765
100862671,TMEM265,16,30716512,30766517,74,38,410520,0.47394,0.31777
440163,RNASE13,14,21490979,21537944,211,69,410520,0.4736,0.31789
10445,MCRS1,12,49942077,49996928,169,24,410520,0.47358,0.3179
94005,PIGS,17,26870405,26933887,99,49,410520,0.47358,0.3179
6904,TBCD,17,80674938,80911062,1172,49,410520,0.47271,0.31821
114757,CYGB,17,74513430,74568987,245,51,410520,0.47261,0.31825
64921,CASD1,7,94103838,94196331,289,29,410520,0.4726,0.31825
1580,CYP4B1,1,47229670,47295021,232,46,410520,0.47246,0.3183
5345,SERPINF2,17,1611015,1668562,275,39,410520,0.47238,0.31833
54812,AFTPH,2,64716439,64830139,421,31,410520,0.47205,0.31845
392138,OR2A25,7,143736313,143782245,220,22,410520,0.47172,0.31856
5683,PSMA2,7,42946460,43006805,213,25,410520,0.47161,0.3186
339983,NAT8L,4,2026239,2080816,136,37,410520,0.47161,0.3186
79831,KDM8,16,27179807,27243089,268,51,410520,0.47162,0.3186
387718,TEX36,10,127255091,127406735,567,79,410520,0.47147,0.31865
3217,HOXB7,17,46674594,46723383,204,42,410520,0.47104,0.31881
1571,CYP2E1,10,135305300,135362627,310,35,410520,0.47069,0.31893
25996,REXO2,11,114275108,114331001,226,33,410520,0.4707,0.31893
9956,HS3ST2,16,22790860,22937659,608,93,410520,0.47055,0.31898
51428,DDX41,5,176928578,176978967,131,29,410520,0.47053,0.31899
284129,SLC26A11,17,78159200,78237308,415,57,410520,0.47052,0.31899
84071,ARMC2,6,109134617,109305352,660,66,410520,0.4705,0.319
93100,NAPRT,8,144646955,144695881,263,30,410520,0.47032,0.31906
26355,FAM162A,3,122068023,122138961,277,33,410520,0.47031,0.31907
26098,EDRF1,10,127373084,127462712,233,66,410520,0.47002,0.31917
64137,ABCG4,11,118984750,119043375,165,23,410520,0.47003,0.31917
9276,COPB2,3,139066433,139143522,255,19,410520,0.47,0.31918
83795,KCNK16,6,39272474,39325330,297,41,410520,0.46999,0.31918
80153,EDC3,15,74912899,75023386,209,53,410520,0.4699,0.31921
10003,NAALAD2,11,89832772,89936062,458,28,410520,0.46932,0.31942
54620,FBXL19,16,30899392,30970104,127,25,410520,0.46929,0.31943
57228,SMAGP,12,51629133,51699202,254,26,410520,0.46922,0.31946
815,CAMK2A,5,149589054,149704403,422,84,410520,0.46909,0.3195
1352,COX10,17,13937719,14121996,744,74,410520,0.4682,0.31982
441151,TMEM151B,6,44203480,44257182,243,55,410520,0.46806,0.31987
10443,N4BP2L2,13,32996625,33151839,384,37,410520,0.46798,0.3199
4582,MUC1,1,155148300,155197768,108,29,410520,0.46793,0.31992
101927601,GOLGA6L19,15,83001400,83053196,1,1,410520,0.4677,0.32
10551,AGR2,7,16821437,16879738,373,36,410520,0.46769,0.32
644096,SDHAF1,19,36451090,36497220,138,52,410520,0.46748,0.32008
5172,SLC26A4,7,107266080,107368254,285,64,410520,0.46741,0.3201
7185,TRAF1,9,123654671,123726451,326,25,410520,0.46722,0.32017
10184,LHFPL2,5,77771038,77979648,689,70,410520,0.46717,0.32019
401474,SAMD12,8,119191694,119669184,1942,158,410520,0.46715,0.32019
