trait_key,trait_display,trait_category,VARIABLE,cluster_id_numeric,cluster_name,supercluster,class_auto,neurotransmitter,top_regions,top_dissections,top_genes,NGENES,BETA,BETA_STD,SE,P,log10_neg_P,bonferroni_significant,rank_within_trait,independent,independent_rank,cluster_id,n_cells
t2d_xue2018,T2D,metabolic / body-mediated,Cluster232,232,EMSN_232,Eccentric medium spiny neuron,NEUR,GABA,"Basal forebrain: 32.8%, Amygdala: 30.3%, Hypothalamus: 20.9%","Human SI: 25.7%, Human HTHpo: 17.0%, Human BNST: 16.4%","ZNF736P9Y, CAPSL, GABRQ, LMNTD1, EYA2, NPFFR2, OTOF, PCDH11Y, RD3, LINC01550",15742,8.9445,0.011873,7.0622,0.10267,0.9885564379779253,False,113,,,232,3682.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster260,260,MGE_260,MGE interneuron,NEUR,GABA,"Cerebral cortex: 86.4%, Amygdala: 4.6%, Basal forebrain: 4.2%","Human MEC: 9.0%, Human FI: 6.2%, Human ACC: 5.8%","OSTN, IQGAP2, TCIM, AC022905.1, C1QL1, ACADL, WNT16, LHX6, CRHBP, MYO5B",15742,8.3514,0.011742,6.6656,0.10513,0.9782733355862225,False,114,,,260,6212.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster248,248,MGE_248,MGE interneuron,NEUR,GABA,"Cerebral cortex: 78.8%, Hippocampus: 12.5%, Amygdala: 5.0%","Human V1C: 11.2%, Human M1C: 10.1%, Human MTG: 4.4%","HPGD, TAC1, FAM89A, AL450345.2, DCN, ALDH1A3, AC096751.2, CORT, BMP3, LHX6",15742,7.6955,0.011514,6.2209,0.10805,0.9663752287807399,False,115,,,248,2535.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster272,272,LLC_272,LAMP5-LHX6 and Chandelier,NEUR,GABA,"Cerebral cortex: 67.5%, Amygdala: 16.1%, Basal forebrain: 7.8%","Human MEC: 6.2%, Human FI: 5.9%, Human LEC: 4.8%","LINC01344, SFRP1, ANO1, PDGFD, EYA4, FREM2, AP002989.1, CHRDL1, HAPLN1, ADGRG6",15742,6.2626,0.011462,5.0694,0.10836,0.9651310036388694,False,116,,,272,1960.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster40,40,Oligo_40,Oligodendrocyte,OLIGO,,"Hippocampus: 24.8%, Cerebral cortex: 23.4%, Amygdala: 10.0%","Human CA4C-DGC: 4.7%, Human DGR-CA4Rpy: 4.6%, Human CA1: 4.3%","OPALIN, CD9, AC020909.2, MAL, LINC00639, AC110285.1, PLLP, LINC01170, MAG, SLCO1A2",15742,3.7076,0.011448,3.0037,0.10855,0.9643701722095611,False,117,,,40,4913.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster230,230,EMSN_230,Eccentric medium spiny neuron,NEUR,GABA,"Amygdala: 41.5%, Basal forebrain: 26.8%, Cerebral cortex: 15.8%","Human SI: 21.0%, Human BNST: 15.9%, Human CMN: 12.9%","EYA2, NPFFR2, CAPSL, ZNF736P9Y, PRSS35, LINC00354, PCDH11Y, AL359649.1, ITGA6, ISM2",15742,7.7476,0.011773,6.2899,0.10903,0.9624539879141732,False,118,,,230,3123.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster265,265,LLC_265,LAMP5-LHX6 and Chandelier,NEUR,GABA,"Cerebral cortex: 72.8%, Amygdala: 17.1%, Hippocampus: 5.1%","Human MEC: 6.1%, Human M1C: 4.8%, Human BL: 4.2%","AC046195.2, LINC00943, PCDH18, COL15A1, PTHLH, C1QL1, LINC01837, NOG, CA8, PLEKHH2",15742,7.5023,0.011662,6.1231,0.11025,0.9576214018601239,False,119,,,265,4251.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster134,134,ULIT_134,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 99.3%, Hippocampus: 0.5%, Basal forebrain: 0.2%","Human M1C: 13.0%, Human MTG: 9.4%, Human A29-A30: 8.2%","AL157769.1, LINC02444, VIPR2, LINC01721, COBLL1, CCDC168, CCDC68, LINC02296, SLC38A11, AC246817.1",15742,7.1507,0.011167,5.8619,0.11127,0.9536219119517274,False,120,,,134,12095.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster403,403,Splat_403,Splatter,NEUR,GABA,"Cerebral cortex: 45.6%, Amygdala: 33.5%, Hypothalamus: 9.8%","Human AON: 25.7%, Human CoA: 18.1%, Human Pir: 14.1%","FRMD7, TRDN, AC007422.1, KANK3, CACNG5, SP8, ROR2, LINC01812, LINC01411, SCGN",15742,6.0343,0.01092,4.9589,0.11184,0.9514028415983938,False,121,,,403,2608.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster296,296,CGE_296,CGE interneuron,NEUR,GABA,"Cerebral cortex: 72.9%, Amygdala: 10.5%, Hippocampus: 9.0%","Human M1C: 8.1%, Human MEC: 6.2%, Human MTG: 4.7%","EREG, VIP, TAC3, IQGAP2, AREG, CXCL14, PTHLH, AC011990.1, SP8, NPR3",15742,7.1231,0.011093,5.9172,0.11435,0.9417638310572327,False,122,,,296,9524.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster401,401,Misc_401,Miscellaneous,NEUR,VGLUT2,"Hippocampus: 76.2%, Amygdala: 19.4%, Cerebral cortex: 4.4%","Human CA1U-CA2U-CA3U: 73.9%, Human BL: 8.9%, Human CMN: 7.1%","FST, SOX11, AC087516.2, BHLHE22, AL138826.1, LINC01163, SOX4, AC012409.2, AC112236.1, GPC2",15742,4.9423,0.011071,4.1214,0.11524,0.9383967503916246,False,123,,,401,2038.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster397,397,Splat_397,Splatter,NEUR,SER VGLUT3,"Pons: 80.1%, Medulla: 8.1%, Midbrain: 7.6%","Human PnRF: 26.5%, Human PnEN: 26.2%, Human DTg: 23.2%","TPH2, SLC6A4, FEV, SLC18A2, LMX1B, DDC, GATA3, NDNF, VWA5B1, AMIGO2",15742,5.0004,0.011092,4.1725,0.11539,0.9378318266482171,False,124,,,397,1316.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster275,275,LLC_275,LAMP5-LHX6 and Chandelier,NEUR,GABA,"Cerebral cortex: 66.0%, Amygdala: 16.5%, Basal forebrain: 9.9%","Human Cla: 7.5%, Human MEC: 6.9%, Human MTG: 5.9%","LINC01344, SFRP1, HAPLN1, PDGFD, EYA4, ADGRG6, ANO1, AC137770.1, AP002989.1, CRABP1",15742,7.432,0.011295,6.2096,0.1157,0.9366666410482505,False,125,,,275,2174.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster215,215,MSN_215,Medium spiny neuron,NEUR,GABA,"Basal forebrain: 85.0%, Amygdala: 9.2%, Cerebral cortex: 3.6%","Human NAC: 43.8%, Human GPe: 16.9%, Human BNST: 8.9%","LINC02137, AC090124.1, AC068875.1, DRD3, AC092604.1, AL049830.3, C6orf141, AL445584.2, AL020994.2, AC107208.1",15742,4.958,0.010785,4.1727,0.11739,0.9303688973796574,False,126,,,215,16654.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster313,313,Splat_313,Splatter,NEUR,VGLUT2,"Hippocampus: 41.6%, Cerebral cortex: 36.5%, Amygdala: 7.6%","Human MEC: 14.5%, Human CA4C-DGC: 10.7%, Human DGR-CA4Rpy: 6.7%","AL592463.1, AGTR1, NDNF, TP73, AIM2, PRPH, LINC02770, AC005064.1, LINC01133, SCUBE1",15742,3.004,0.011269,2.5318,0.11772,0.9291497465724267,False,127,,,313,449.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster404,404,Misc_404,Miscellaneous,NEUR,VGLUT1,"Cerebral cortex: 94.4%, Amygdala: 2.5%, Basal forebrain: 1.2%","Human A14: 60.0%, Human M1C: 11.2%, Human A43: 3.2%","AC016687.2, AC021134.1, LINC02378, LINC02263, LINC01915, CXCL14, AL033539.2, AC004862.1, AC073578.2, LINC02306",15742,9.3209,0.010816,7.9161,0.11952,0.9225594155286765,False,128,,,404,1276.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster264,264,LLC_264,LAMP5-LHX6 and Chandelier,,GABA,"Cerebral cortex: 84.5%, Amygdala: 5.7%, Basal forebrain: 4.7%","Human M1C: 6.5%, Human S1C: 5.6%, Human A29-A30: 4.8%","COL15A1, LINC00943, AC046195.2, NOG, LINC01837, C1QL1, CA8, PTHLH, CRH, ZNF385D-AS2",15742,7.433,0.010899,6.3516,0.12096,0.9173582218428687,False,129,,,264,6669.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster200,200,DG_200,Hippocampal dentate gyrus,NEUR,VGLUT1,"Hippocampus: 99.4%, Thalamus: 0.5%, Midbrain: 0.1%","Human CA4C-DGC: 59.1%, Human DGR-CA4Rpy: 18.1%, Human DGU-CA4Upy: 11.3%","LINC01697, AC097487.1, AJ006995.1, CHRNA1, TARID, AC097528.1, AC079793.1, NTF3, MCOLN3, COL6A3",15742,4.7813,0.009894,4.1231,0.12311,0.9097066686898898,False,130,,,200,23293.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster456,456,Thex_456,Thalamic excitatory,NEUR,VGLUT2,"Thalamus: 99.8%, Hippocampus: 0.2%, Cerebral cortex: 0.0%","Human LG: 92.5%, Human Pul: 3.7%, Human MG: 2.0%","ST8SIA6, AC012535.1, AC093334.1, ST8SIA6-AS1, AP000331.1, AC006487.1, SHOX2, ANXA3, AC087482.1, VANGL1",15742,7.0013,0.010427,6.0487,0.12355,0.9081572502619019,False,131,,,456,509.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster283,283,CGE_283,CGE interneuron,NEUR,GABA,"Cerebral cortex: 81.0%, Hippocampus: 9.3%, Amygdala: 5.0%","Human MTG: 5.2%, Human A32: 4.5%, Human MEC: 4.1%","CXCL14, AC004862.1, BAGE2, PCDH18, AL139090.1, AL356585.4, AL391832.4, SGO1-AS1, AC073316.1, KMO",15742,8.001,0.01098,6.9264,0.12403,0.9064732563003248,False,132,,,283,10636.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster393,393,Splat_393,Splatter,NEUR,GABA,"Thalamus: 76.5%, Hypothalamus: 10.6%, Midbrain: 6.0%","Human ANC: 35.5%, Human VLN: 13.9%, Human LG: 9.9%","AC006065.4, ISL1, LINC00943, LINC02058, SST, AC010478.1, SIX3, AC093298.2, COL8A1, INHBB",15742,7.9954,0.010884,6.976,0.12588,0.9000432657588173,False,133,,,393,2754.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster63,63,Astro_63,Astrocyte,ASTRO,,"Medulla: 38.6%, Spinal cord: 20.0%, Pons: 15.4%","Human SpC: 20.0%, Human MoAN: 19.7%, Human IO: 9.6%","LINC01094, CD44, GFAP, AC012405.1, APLNR, AL627316.1, ID3, AL096709.1, AC073941.1, AEBP1",15742,2.5445,0.010712,2.2281,0.12674,0.8970862972107793,False,134,,,63,11325.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster77,77,Chrp_77,Choroid plexus,CHRP,,"Basal forebrain: 49.7%, Medulla: 46.2%, Hippocampus: 3.0%","Human SEP: 49.7%, Human MoAN: 33.9%, Human MoSR: 11.8%","TTR, CLIC6, TRPV4, AC016152.1, AC004052.1, LINC00880, ABCA4, SLC39A12, AC104809.2, C1QTNF5",15742,2.2866,0.010404,2.0089,0.12752,0.8944216959479628,False,135,,,77,1659.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster382,382,Splat_382,Splatter,NEUR,VGLUT2,"Amygdala: 32.1%, Hypothalamus: 30.4%, Basal forebrain: 21.9%","Human BNST: 19.6%, Human SI: 14.2%, Human HTHpo: 13.5%","FST, LINC00348, CALCR, RSPO3, KCNJ5, DMRTA2, LHX5-AS1, PGM5, LHX5, FAM9B",15742,6.0318,0.01052,5.317,0.12832,0.8917056490599118,False,136,,,382,713.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster193,193,CA4_193,Hippocampal CA4,NEUR,VGLUT1,"Hippocampus: 98.3%, Amygdala: 0.9%, Cerebral cortex: 0.5%","Human CA4C-DGC: 76.9%, Human CA1C-CA3C: 12.5%, Human DGR-CA4Rpy: 4.3%","SCGN, MORC1, LINC02237, AL450311.1, ITGA4, C16orf74, HLX-AS1, GUCA1C, TSPAN18, AC127526.2",15742,5.8067,0.010416,5.1194,0.12836,0.8915702915765336,False,137,,,193,1343.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster282,282,CGE_282,CGE interneuron,NEUR,GABA,"Cerebral cortex: 82.6%, Hippocampus: 11.9%, Amygdala: 2.2%","Human A32: 5.2%, Human MTG: 5.1%, Human M1C: 4.8%","AC004862.1, AC091576.1, ADAM33, CXCL14, NDNF, AL139090.1, AL391832.4, AC073316.1, ARHGAP36, AC068633.1",15742,5.1599,0.010131,4.598,0.1309,0.8830603534492443,False,138,,,282,10065.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster307,307,CBI_307,Cerebellar inhibitory,NEUR,GABA,"Cerebellum: 70.3%, Medulla: 12.1%, Pons: 11.7%","Human CBV: 58.9%, Human CBL: 10.0%, Human PnEN: 5.7%","SCGN, TFAP2B, LINC00492, TFAP2A, TPTE2P4, CLCNKA, LIPG, LRRC38, LINC02552, LBX1-AS1",15742,5.171,0.010267,4.6138,0.1312,0.8820661649603585,False,139,,,307,3020.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster422,422,Splat_422,Splatter,NEUR,GABA,"Hypothalamus: 44.2%, Amygdala: 23.2%, Thalamus: 20.2%","Human BNST: 22.3%, Human ANC: 20.1%, Human HTHpo: 19.8%","CALCR, LHX8, TMEM255A, DGKK, AL110292.1, ARHGAP36, GABRE, ONECUT3, STK26, LINC00540",15742,8.1156,0.010338,7.2475,0.13142,0.8813385371455034,False,140,,,422,2976.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster364,364,Splat_364,Splatter,NEUR,VGLUT2,"Midbrain: 99.6%, Thalamus: 0.2%, Medulla: 0.1%","Human IC: 97.5%, Human SC: 1.7%, Human PTR: 0.2%","TFAP2D, LHX9, LINC01956, HNF4G, TMEM176B, LINC01568, AL138720.1, IRX2, WDR72, ZFHX4-AS1",15742,5.9147,0.0099762,5.2838,0.1315,0.8810742471742233,False,141,,,364,7200.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster149,149,DLIT_149,Deep-layer intratelencephalic,NEUR,VGLUT1,"Cerebral cortex: 98.6%, Basal forebrain: 0.6%, Hippocampus: 0.5%","Human M1C: 24.6%, Human MTG: 8.2%, Human S1C: 6.3%","THEMIS, LINC00343, AL356432.3, SH2D1B, AC011754.1, AC099517.1, ISLR, MIR3976HG, AC079380.1, AL117329.1",15742,7.4511,0.010089,6.7241,0.13392,0.8731545593508152,False,142,,,149,31428.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster233,233,EMSN_233,Eccentric medium spiny neuron,NEUR,GABA,"Amygdala: 73.7%, Thalamus: 9.5%, Hypothalamus: 5.8%","Human La: 23.4%, Human CEN: 17.3%, Human BNST: 12.8%","ZNF736P9Y, NPFFR2, GABRQ, NMBR, LMNTD1, PRSS35, FRMD7, PCDH11Y, CAPSL, LINC00354",15742,7.6803,0.010315,6.9531,0.13468,0.8706968922839491,False,143,,,233,3128.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster446,446,Thex_446,Thalamic excitatory,,VGLUT2,"Thalamus: 99.9%, Hippocampus: 0.0%, Midbrain: 0.0%","Human LG: 99.9%, Human PAG-DR: 0.0%, Human LP: 0.0%","DCDC2C, AL355612.1, LINC01491, AC092078.3, SHOX2, AC044810.3, DEFB1, LCP1, AC092078.2, PPP1R17",15742,4.9251,0.010196,4.4812,0.13588,0.8668444618020097,False,144,,,446,15148.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster138,138,ULIT_138,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 96.4%, Basal forebrain: 1.2%, Hippocampus: 1.2%","Human MTG: 14.3%, Human V2: 5.2%, Human A19: 4.5%","AL450352.1, AC073578.2, AC112770.1, AC016687.2, LINC01721, AP003066.1, SCHLAP1, COBLL1, AL355672.1, VIPR2",15742,6.0487,0.010242,5.5407,0.1375,0.8616973018337185,False,145,,,138,58263.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster241,241,MGE_241,MGE interneuron,NEUR,GABA,"Cerebral cortex: 90.2%, Basal forebrain: 3.5%, Hippocampus: 2.5%","Human MTG: 6.3%, Human M1C: 5.3%, Human A43: 5.1%","AC011586.2, MSR1, AC022905.1, AC113347.4, MCOLN2, AC011586.1, CMTM8, MYO5B, AL355672.1, SLC27A6",15742,6.8902,0.010257,6.3529,0.13907,0.8567665453468299,False,146,,,241,5583.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster110,110,DLCT6b_110,Deep-layer corticothalamic and 6b,NEUR,VGLUT1,"Cerebral cortex: 84.7%, Basal forebrain: 6.3%, Amygdala: 5.0%","Human FI: 9.6%, Human ACC: 9.2%, Human A38: 7.1%","AC105021.1, TRIM22, SULF1, C5AR2, AC073968.2, LGR6, CAV1, AC079380.1, S100Z, ABCC9",15742,5.5955,0.0098973,5.1865,0.14034,0.8528185278072034,False,147,,,110,8324.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster254,254,MGE_254,MGE interneuron,NEUR,GABA VGLUT3,"Cerebral cortex: 77.9%, Hippocampus: 13.0%, Amygdala: 4.5%","Human M1C: 8.3%, Human MTG: 6.2%, Human MEC: 4.6%","LINC01035, KLHL14, AL450345.2, ITGA1, PAWR, FBN2, AL590608.1, AC022133.2, SLC17A8, SST",15742,5.2453,0.01002,4.9459,0.14446,0.8402523894757271,False,148,,,254,7539.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster301,301,CBI_301,Cerebellar inhibitory,NEUR,GLY,"Pons: 92.6%, Medulla: 6.6%, Cerebral cortex: 0.7%","Human PnEN: 37.5%, Human PnAN: 26.5%, Human DTg: 16.9%","SLC6A5, TFAP2B, AC104574.2, PAX2, TFAP2A, BHLHE22, AC090796.1, XDH, AC018618.1, LBX1-AS1",15742,4.1642,0.0095612,3.9268,0.14448,0.8401922670305695,False,149,,,301,136.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster118,118,L5ET_118,Miscellaneous,NEUR,VGLUT1,"Hippocampus: 60.6%, Cerebral cortex: 26.6%, Midbrain: 11.9%","Human Sub: 36.7%, Human TH-TL: 23.9%, Human SC: 11.9%","CSN1S1, ERG, AC005482.1, ATP6V1C2, SLC5A7, LINC02433, LINC00607, ABCB11, POU3F1, EHF",15742,4.6834,0.0093024,4.4401,0.14577,0.8363318462173313,False,150,,,118,109.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster288,288,CGE_288,CGE interneuron,NEUR,GABA,"Cerebral cortex: 70.6%, Amygdala: 13.7%, Hippocampus: 6.3%","Human M1C: 7.3%, Human MTG: 5.0%, Human MEC: 4.7%","HAPLN1, AC137770.1, LINC00298, AC132803.1, KIT, PKP2, EYA4, ROR2, NXPH2, GRPR",15742,7.2028,0.010168,6.8387,0.14613,0.8352606157085676,False,151,,,288,24831.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster185,185,CA13_185,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 100.0%, Cerebral cortex: 0.0%, Amygdala: 0.0%","Human CA1C-CA3C: 43.0%, Human Sub: 38.9%, Human CA1-2R: 13.0%","NTS, FNDC1, AC116345.1, LINC02153, AC023781.1, ESRRAP2, GNA14-AS1, AC092661.1, C16orf74, AL356417.2",15742,5.6851,0.0098478,5.4539,0.14863,0.8278935222075039,False,152,,,185,561.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster351,351,Splat_351,Splatter,NEUR,GABA,"Midbrain: 90.0%, Thalamus: 8.2%, Hypothalamus: 1.3%","Human SN-RN: 27.9%, Human PAG: 19.7%, Human PTR: 13.1%","LINC00261, FOXA2, TM4SF18, NDNF, PAX5, LINC01956, EMX2OS, ASAH2, EBF3, EMX2",15742,5.3349,0.0095856,5.1591,0.15056,0.8222903939168184,False,153,,,351,559.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster31,31,Fbl_31,Fibroblast,CHRP,,"Basal forebrain: 47.3%, Medulla: 20.3%, Hypothalamus: 12.4%","Human SEP: 47.2%, Human MN: 11.8%, Human MoAN: 8.8%","PTGDR, BNC2, BMP5, FOXC1, COL3A1, COL1A2, SLPI, SFRP2, SPTLC3, TBX15",15742,1.4902,0.0094049,1.4501,0.15207,0.8179564540569357,False,154,,,31,659.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster405,405,Amex_405,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 41.9%, Hypothalamus: 27.8%, Amygdala: 27.3%","Human AON: 31.1%, Human HTHso: 26.6%, Human CoA: 12.2%","ROR2, TACR3, AC022523.1, AC020704.1, WDR86, AC025470.2, AL136119.1, NFIA-AS2, RXFP2, AC087516.2",15742,7.8463,0.0094535,7.6842,0.15362,0.8135522392250827,False,155,,,405,6125.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster306,306,CBI_306,Cerebellar inhibitory,,GABA,"Cerebellum: 91.6%, Pons: 3.4%, Medulla: 3.3%","Human CBV: 84.2%, Human CBL: 7.2%, Human PnEN: 1.5%","SCGN, TFAP2B, LIPG, LMCD1, LRRC38, BHLHE22, TFAP2A, LBX1-AS1, EN2, CHRNA3",15742,4.3431,0.0092614,4.2652,0.15429,0.8116622209592474,False,156,,,306,6586.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster59,59,Astro_59,Astrocyte,ASTRO,,"Pons: 36.2%, Cerebellum: 36.1%, Medulla: 10.9%","Human CbDN: 36.1%, Human PnEN: 13.6%, Human PnRF: 13.0%","LGR6, SDC4, ITPRID1, FGFR3, SLC14A1, SLC7A10, AC090809.1, GJB6, GFAP, PYGM",15742,2.2953,0.0095353,2.2639,0.15533,0.8087446577537348,False,157,,,59,4062.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster53,53,Astro_53,Astrocyte,ASTRO,,"Hippocampus: 96.3%, Cerebral cortex: 1.5%, Basal forebrain: 1.3%","Human CA4C-DGC: 23.9%, Human DGR-CA4Rpy: 18.3%, Human CA1: 18.1%","LINC00499, GLI3, OAF, ETNPPL, PRDM16-DT, CD38, AC097518.2, FGFR3, OBI1-AS1, AL137139.2",15742,2.7248,0.0095055,2.6964,0.15613,0.8065136402902572,False,158,,,53,4803.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster147,147,DLIT_147,Deep-layer intratelencephalic,NEUR,VGLUT1,"Cerebral cortex: 65.1%, Amygdala: 19.4%, Basal forebrain: 11.8%","Human Cla: 9.4%, Human FI: 6.8%, Human Idg: 5.9%","CCN4, TMEM233, AP000331.1, THEMIS, AC079163.2, RXFP2, VIT, AC011754.1, SH2D1B, PXDN",15742,7.129,0.0091113,7.2001,0.16107,0.7929853413170997,False,159,,,147,13265.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster349,349,Splat_349,Splatter,NEUR,GLY,"Medulla: 84.7%, Spinal cord: 12.7%, Pons: 1.7%","Human MoRF-MoEN: 42.5%, Human MoAN: 28.5%, Human MoSR: 13.7%","SLC6A5, PAX2, HOXB3, HOXD3, PAX8, LINC00540, HOXB2, HOXA3, MAB21L2, GBX2",15742,5.2298,0.010105,5.2971,0.16176,0.7911288617530742,False,160,,,349,1557.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster378,378,Splat_378,Splatter,NEUR,HDC VGLUT2,"Amygdala: 29.4%, Basal forebrain: 25.2%, Hypothalamus: 22.3%","Human BNST: 27.8%, Human ANC: 18.1%, Human SEP: 16.8%","ONECUT3, C14orf39, ONECUT1, MIR217HG, ISL1, VWA5B1, AC022433.1, AC092957.1, COL15A1, AC010478.1",15742,5.5095,0.0090957,5.6507,0.16479,0.7830691462589787,False,161,,,378,493.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster43,43,COP_43,Committed oligodendrocyte precursor,OLIGO,,"Thalamus: 36.2%, Hypothalamus: 18.0%, Amygdala: 10.3%","Human VLN: 24.5%, Human HTHso: 11.5%, Human La: 6.0%","SLC5A11, FA2H, AL033523.1, CD22, AC012494.1, MOBP, MYRF, SH3TC2-DT, PRR5L, CNDP1",15742,2.9044,0.0088174,2.9821,0.16505,0.7823844713336696,False,162,,,43,417.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster421,421,Splat_421,Splatter,NEUR,GABA,"Hypothalamus: 64.1%, Amygdala: 19.7%, Thalamus: 14.8%","Human HTHpo: 29.3%, Human HTHso-HTHtub: 19.3%, Human BNST: 16.3%","ECEL1, FAM9B, TMEM114, ARHGAP36, AL035425.2, PGR, DGKK, ESR1, DIRAS3, PGR-AS1",15742,5.5175,0.008819,5.791,0.17036,0.7686323685982888,False,163,,,421,1417.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster94,94,DLNP_94,Deep-layer near-projecting,NEUR,VGLUT1,"Cerebral cortex: 94.1%, Hippocampus: 2.6%, Amygdala: 2.0%","Human MTG: 18.0%, Human TF: 6.6%, Human V2: 6.2%","IFNG-AS1, CD200R1L, LINC02218, NPSR1-AS1, LINC02042, CCDC80, IL26, BARX2, CD200R1L-AS1, ERG",15742,5.6507,0.0087952,5.9582,0.17147,0.7658118521467979,False,164,,,94,2547.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster42,42,COP_42,Committed oligodendrocyte precursor,OLIGO,,"Thalamus: 92.7%, Midbrain: 2.3%, Pons: 1.5%","Human VLN: 69.8%, Human ANC: 6.2%, Human LG: 5.0%","CNDP1, LINC01608, GREM1, OPALIN, FA2H, AC110285.1, MYRF, CD22, LINC01792, LINC00906",15742,3.4682,0.0085055,3.7305,0.17627,0.7538215954891372,False,165,,,42,1170.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster188,188,CA13_188,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 98.4%, Cerebral cortex: 1.2%, Amygdala: 0.3%","Human CA1U-CA2U-CA3U: 31.4%, Human Sub: 31.1%, Human CA1: 29.6%","NTS, AC023781.1, CTXND1, AC004160.1, LINC02153, AC010230.1, FNDC1, ABCA13, COL24A1, AC092661.1",15742,5.6402,0.0089469,6.1066,0.17785,0.7499461304782008,False,166,,,188,1458.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster424,424,Splat_424,Splatter,NEUR,GABA,"Amygdala: 34.9%, Hypothalamus: 32.8%, Thalamus: 29.6%","Human ANC: 29.4%, Human BNST: 16.9%, Human HTHpo-HTHso: 15.5%","CYP19A1, CALCR, ARHGAP36, DGKK, GABRE, SCN5A, GABRQ, TMEM255A, LHX6, RADX",15742,7.1403,0.0082896,7.8268,0.18082,0.7427535350926286,False,167,,,424,2384.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster450,450,Thex_450,Thalamic excitatory,,VGLUT2,"Thalamus: 99.9%, Basal forebrain: 0.0%, Hypothalamus: 0.0%","Human MD: 45.8%, Human ANC: 20.8%, Human ETH: 14.5%","CASQ2, RGS16, AC016766.1, SHOX2, GDNF, TGFBR2, FAM20A, VANGL1, IRAG1, LINC00868",15742,3.9558,0.0085004,4.3458,0.18136,0.7414584928815391,False,168,,,450,3092.0
